dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
musique-v2,sparse_block_raw_k4,0.15,seg_75_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k4/musique-v2/rate_0p15/seg_75_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,17,When did the explorer reach the headquarters location of the group Con-Test's record label is part of?,"August 3, 1769",1769,1769,False,"预测答案“1769”仅给出了年份，而标准答案明确包含了具体的日期“August 3, 1769”。预测答案缺失了月份和具体日期等关键信息，在语义上与标准答案并不等价，因此判断为错误。","判断: 错误
原因: 预测答案“1769”仅给出了年份，而标准答案明确包含了具体的日期“August 3, 1769”。预测答案缺失了月份和具体日期等关键信息，在语义上与标准答案并不等价，因此判断为错误。"
musique-v2,sparse_block_raw_k4,0.15,seg_75_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k4/musique-v2/rate_0p15/seg_75_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,18,What is the name of the castle in the city where the performers of Spirit If.. became a band?,Casa Loma,Casa Loma,Casa Loma,True,预测答案与标准答案完全一致，均为“Casa Loma”。预测答案准确包含了标准答案所需的关键信息，语义上完全等价，因此正确回答了问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Casa Loma”。预测答案准确包含了标准答案所需的关键信息，语义上完全等价，因此正确回答了问题。"
musique-v2,sparse_block_raw_k4,0.15,seg_75_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k4/musique-v2/rate_0p15/seg_75_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,19,Who wrote a book about growing up in the same nationality as the man who produced The Wild Women of Chastity Gulch?,Min Zhou,Min Zhou and Carl L. Bankston III,Min Zhou and Carl L. Bankston III,True,预测答案包含了标准答案中的关键信息“Min Zhou”。虽然预测答案额外增加了“and Carl L. Bankston III”这一合著者信息，但并未遗漏或改变标准答案的核心内容，符合包含关键信息及允许细微差异的评估标准。,"判断: 正确
原因: 预测答案包含了标准答案中的关键信息“Min Zhou”。虽然预测答案额外增加了“and Carl L. Bankston III”这一合著者信息，但并未遗漏或改变标准答案的核心内容，符合包含关键信息及允许细微差异的评估标准。"
musique-v2,sparse_block_raw_k4,0.15,seg_75_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k4/musique-v2/rate_0p15/seg_75_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,20,Who is the spouse of the actor of Ethan in A Dog's Purpose?,Meg Ryan,Peggy Lipton,Peggy Lipton,False,预测答案给出的名字是Peggy Lipton，而标准答案是Meg Ryan。两者在语义上完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的名字是Peggy Lipton，而标准答案是Meg Ryan。两者在语义上完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。"
musique-v2,sparse_block_raw_k4,0.15,seg_75_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k4/musique-v2/rate_0p15/seg_75_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,21,Who is the federal leader of the party that Pierre-Hugues Boisvenu is a member of?,Andrew Scheer,Answer: The federal leader of the party that Pierre-Hugues Boisvenu is a member of is Andrew Scheer.,The federal leader of the party that Pierre-Hugues Boisvenu is a member of is Andrew Scheer.,True,预测答案明确指出了Pierre-Hugues Boisvenu所在政党的联邦领袖是Andrew Scheer，这与标准答案完全一致。虽然预测答案使用了完整的句子结构，但核心信息未变，语义上完全等价，正确回答了问题。,"判断: 正确
原因: 预测答案明确指出了Pierre-Hugues Boisvenu所在政党的联邦领袖是Andrew Scheer，这与标准答案完全一致。虽然预测答案使用了完整的句子结构，但核心信息未变，语义上完全等价，正确回答了问题。"
musique-v2,sparse_block_raw_k4,0.15,seg_75_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k4/musique-v2/rate_0p15/seg_75_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,22,At what local time does the country where Fuser and Alberto meet the indigenous couple traveling to look for work change their clocks for DST?,24:00,12:00 noon,12:00 noon,False,预测答案给出的时间是12:00 noon，而标准答案明确指出时间应为24:00。两者在时间点上完全不同，语义上并不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案给出的时间是12:00 noon，而标准答案明确指出时间应为24:00。两者在时间点上完全不同，语义上并不等价，因此预测答案未能正确回答问题。"
musique-v2,sparse_block_raw_k4,0.15,seg_75_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k4/musique-v2/rate_0p15/seg_75_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,23,When did the place of birth of the performer of Mother-in-Law elect its first black Mayor?,1970s,2008,2008,False,预测答案给出的时间是2008年，而标准答案明确指出其出生地选出首位黑人市长的时间是在1970s（20世纪70年代）。两者在时间信息上完全不一致，且语义上也不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案给出的时间是2008年，而标准答案明确指出其出生地选出首位黑人市长的时间是在1970s（20世纪70年代）。两者在时间信息上完全不一致，且语义上也不等价，因此预测答案未能正确回答问题。"
musique-v2,sparse_block_raw_k4,0.15,seg_75_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k4/musique-v2/rate_0p15/seg_75_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,24,When was the last time Ken Faulkner's team beat the 1894-95 FA Cup winner?,1 December 2010,1944–45 season,1944–45 season,False,预测答案“1944–45 season”与标准答案“1 December 2010”在时间信息上完全不一致，两者在语义上并不等价，未能包含标准答案的关键信息，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“1944–45 season”与标准答案“1 December 2010”在时间信息上完全不一致，两者在语义上并不等价，未能包含标准答案的关键信息，因此预测答案未能正确回答问题。"
musique-v2,sparse_block_raw_k8,0.15,seg_0_1,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k8/musique-v2/rate_0p15/seg_0_1/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,0,Who plays the wife of the producer of Here Comes the Boom in Grown Ups?,Maria Bello,Maria Bello,Maria Bello,True,预测答案“Maria Bello”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题。,"判断: 正确
原因: 预测答案“Maria Bello”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题。"
musique-v2,sparse_block_raw_k8,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k8/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,1,What was the person who provided evidence to suggest the existence of the neutron a participant of?,Manhattan Project,Manhattan Project,Manhattan Project,True,预测答案“Manhattan Project”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了提出的问题。,"判断: 正确
原因: 预测答案“Manhattan Project”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了提出的问题。"
musique-v2,sparse_block_raw_k8,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k8/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,2,In which borough was Callum McManaman born?,Knowsley,Merseyside,Merseyside,False,预测答案“Merseyside”是一个更大的地理范围（默西赛德郡），而标准答案“Knowsley”是一个具体的自治市。虽然Knowsley位于Merseyside内，但两者在地理层级和具体名称上并不等价，不满足语义完全一致的标准。,"判断: 错误
原因: 预测答案“Merseyside”是一个更大的地理范围（默西赛德郡），而标准答案“Knowsley”是一个具体的自治市。虽然Knowsley位于Merseyside内，但两者在地理层级和具体名称上并不等价，不满足语义完全一致的标准。"
musique-v2,sparse_block_raw_k8,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k8/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,3,Who is the child of the Italian navigator who sailed for England and explored the eastern coast of the continent Francisco Bojado's birthplace is located?,Sebastian Cabot,Sebastian Cabot,Sebastian Cabot,True,预测答案“Sebastian Cabot”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，正确地回答了问题。,"判断: 正确
原因: 预测答案“Sebastian Cabot”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，正确地回答了问题。"
musique-v2,sparse_block_raw_k8,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k8/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,4,Who is the spouse of the actor who played hannibal smith in the a team?,Sherry Boucher,Larry Smith,Larry Smith,False,预测答案“Larry Smith”与标准答案“Sherry Boucher”完全不一致。问题询问的是扮演汉尼拔·史密斯的演员的配偶，标准答案给出的是正确的配偶名字，而预测答案给出了一个完全不同的人名，未能包含标准答案的关键信息，语义上也不等价。,"判断: 错误
原因: 预测答案“Larry Smith”与标准答案“Sherry Boucher”完全不一致。问题询问的是扮演汉尼拔·史密斯的演员的配偶，标准答案给出的是正确的配偶名字，而预测答案给出了一个完全不同的人名，未能包含标准答案的关键信息，语义上也不等价。"
musique-v2,sparse_block_raw_k8,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k8/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,5,When was the last time Peter Till's sports team beat the winner of the 1894-95 FA Cup?,1 December 2010,1984–85,1984–85,False,预测答案“1984–85”与标准答案“1 December 2010”完全不一致，没有包含标准答案的关键信息，且在语义上不等价，因此未能正确回答问题。,"判断: 错误
原因: 预测答案“1984–85”与标准答案“1 December 2010”完全不一致，没有包含标准答案的关键信息，且在语义上不等价，因此未能正确回答问题。"
musique-v2,sparse_block_raw_k8,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input/sparse_block_raw_k8/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True.csv,6,Who is the child of the cast member of Green Ice?,Tatum O'Neal,Answer: The child of the cast member of Green Ice is not mentioned in the provided information.,The child of the cast member of Green Ice is not mentioned in the provided information.,False,预测答案表示在提供的信息中没有提及该演员的孩子，未能给出具体的名字。它没有包含标准答案中的关键信息“Tatum O'Neal”，两者在语义上完全不一致，因此判断为错误。,"判断: 错误
原因: 预测答案表示在提供的信息中没有提及该演员的孩子，未能给出具体的名字。它没有包含标准答案中的关键信息“Tatum O'Neal”，两者在语义上完全不一致，因此判断为错误。"
