example_id,chunk_id,method,rate,boundary_rate,chunk_len,selected_count,doc_len,total_target_count,base_budget,boundary_budget,boundary_selected_count_global
150,14,draft_smart_freq_boundary0p03_global,0.15,0.03,117,12,2128,319,256,63,63
150,15,draft_smart_freq_boundary0p03_global,0.15,0.03,190,17,2128,319,256,63,63
150,16,draft_smart_freq_boundary0p03_global,0.15,0.03,317,29,2128,319,256,63,63
150,17,draft_smart_freq_boundary0p03_global,0.15,0.03,88,86,2128,319,256,63,63
150,0,draft_smart_mean_boundary0p03_global,0.15,0.03,82,25,2128,319,256,63,63
150,1,draft_smart_mean_boundary0p03_global,0.15,0.03,81,14,2128,319,256,63,63
150,2,draft_smart_mean_boundary0p03_global,0.15,0.03,111,26,2128,319,256,63,63
150,3,draft_smart_mean_boundary0p03_global,0.15,0.03,83,10,2128,319,256,63,63
150,4,draft_smart_mean_boundary0p03_global,0.15,0.03,80,11,2128,319,256,63,63
150,5,draft_smart_mean_boundary0p03_global,0.15,0.03,80,6,2128,319,256,63,63
150,6,draft_smart_mean_boundary0p03_global,0.15,0.03,80,7,2128,319,256,63,63
150,7,draft_smart_mean_boundary0p03_global,0.15,0.03,81,7,2128,319,256,63,63
150,8,draft_smart_mean_boundary0p03_global,0.15,0.03,80,8,2128,319,256,63,63
150,9,draft_smart_mean_boundary0p03_global,0.15,0.03,82,7,2128,319,256,63,63
150,10,draft_smart_mean_boundary0p03_global,0.15,0.03,172,16,2128,319,256,63,63
150,11,draft_smart_mean_boundary0p03_global,0.15,0.03,151,10,2128,319,256,63,63
150,12,draft_smart_mean_boundary0p03_global,0.15,0.03,175,19,2128,319,256,63,63
150,13,draft_smart_mean_boundary0p03_global,0.15,0.03,78,13,2128,319,256,63,63
150,14,draft_smart_mean_boundary0p03_global,0.15,0.03,117,13,2128,319,256,63,63
150,15,draft_smart_mean_boundary0p03_global,0.15,0.03,190,18,2128,319,256,63,63
150,16,draft_smart_mean_boundary0p03_global,0.15,0.03,317,29,2128,319,256,63,63
150,17,draft_smart_mean_boundary0p03_global,0.15,0.03,88,80,2128,319,256,63,63
150,0,draft_smart_freq_boundary0p05_global,0.15,0.05,82,23,2128,319,213,106,106
150,1,draft_smart_freq_boundary0p05_global,0.15,0.05,81,11,2128,319,213,106,106
150,2,draft_smart_freq_boundary0p05_global,0.15,0.05,111,24,2128,319,213,106,106
150,3,draft_smart_freq_boundary0p05_global,0.15,0.05,83,10,2128,319,213,106,106
150,4,draft_smart_freq_boundary0p05_global,0.15,0.05,80,10,2128,319,213,106,106
150,5,draft_smart_freq_boundary0p05_global,0.15,0.05,80,10,2128,319,213,106,106
150,6,draft_smart_freq_boundary0p05_global,0.15,0.05,80,10,2128,319,213,106,106
150,7,draft_smart_freq_boundary0p05_global,0.15,0.05,81,10,2128,319,213,106,106
150,8,draft_smart_freq_boundary0p05_global,0.15,0.05,80,11,2128,319,213,106,106
150,9,draft_smart_freq_boundary0p05_global,0.15,0.05,82,10,2128,319,213,106,106
150,10,draft_smart_freq_boundary0p05_global,0.15,0.05,172,15,2128,319,213,106,106
150,11,draft_smart_freq_boundary0p05_global,0.15,0.05,151,10,2128,319,213,106,106
150,12,draft_smart_freq_boundary0p05_global,0.15,0.05,175,18,2128,319,213,106,106
150,13,draft_smart_freq_boundary0p05_global,0.15,0.05,78,14,2128,319,213,106,106
150,14,draft_smart_freq_boundary0p05_global,0.15,0.05,117,11,2128,319,213,106,106
150,15,draft_smart_freq_boundary0p05_global,0.15,0.05,190,17,2128,319,213,106,106
150,16,draft_smart_freq_boundary0p05_global,0.15,0.05,317,24,2128,319,213,106,106
150,17,draft_smart_freq_boundary0p05_global,0.15,0.05,88,81,2128,319,213,106,106
150,0,draft_smart_mean_boundary0p05_global,0.15,0.05,82,23,2128,319,213,106,106
150,1,draft_smart_mean_boundary0p05_global,0.15,0.05,81,14,2128,319,213,106,106
150,2,draft_smart_mean_boundary0p05_global,0.15,0.05,111,23,2128,319,213,106,106
150,3,draft_smart_mean_boundary0p05_global,0.15,0.05,83,11,2128,319,213,106,106
150,4,draft_smart_mean_boundary0p05_global,0.15,0.05,80,11,2128,319,213,106,106
150,5,draft_smart_mean_boundary0p05_global,0.15,0.05,80,10,2128,319,213,106,106
150,6,draft_smart_mean_boundary0p05_global,0.15,0.05,80,11,2128,319,213,106,106
150,7,draft_smart_mean_boundary0p05_global,0.15,0.05,81,10,2128,319,213,106,106
150,8,draft_smart_mean_boundary0p05_global,0.15,0.05,80,11,2128,319,213,106,106
150,9,draft_smart_mean_boundary0p05_global,0.15,0.05,82,10,2128,319,213,106,106
150,10,draft_smart_mean_boundary0p05_global,0.15,0.05,172,17,2128,319,213,106,106
150,11,draft_smart_mean_boundary0p05_global,0.15,0.05,151,10,2128,319,213,106,106
150,12,draft_smart_mean_boundary0p05_global,0.15,0.05,175,18,2128,319,213,106,106
150,13,draft_smart_mean_boundary0p05_global,0.15,0.05,78,14,2128,319,213,106,106
150,14,draft_smart_mean_boundary0p05_global,0.15,0.05,117,14,2128,319,213,106,106
150,15,draft_smart_mean_boundary0p05_global,0.15,0.05,190,19,2128,319,213,106,106
150,16,draft_smart_mean_boundary0p05_global,0.15,0.05,317,21,2128,319,213,106,106
150,17,draft_smart_mean_boundary0p05_global,0.15,0.05,88,72,2128,319,213,106,106
151,0,draft_smart_freq_boundary0p02_global,0.15,0.02,55,33,1829,274,238,36,36
151,1,draft_smart_freq_boundary0p02_global,0.15,0.02,96,15,1829,274,238,36,36
151,2,draft_smart_freq_boundary0p02_global,0.15,0.02,83,12,1829,274,238,36,36
151,3,draft_smart_freq_boundary0p02_global,0.15,0.02,32,13,1829,274,238,36,36
151,4,draft_smart_freq_boundary0p02_global,0.15,0.02,142,14,1829,274,238,36,36
151,5,draft_smart_freq_boundary0p02_global,0.15,0.02,102,12,1829,274,238,36,36
151,6,draft_smart_freq_boundary0p02_global,0.15,0.02,233,12,1829,274,238,36,36
151,7,draft_smart_freq_boundary0p02_global,0.15,0.02,61,10,1829,274,238,36,36
151,8,draft_smart_freq_boundary0p02_global,0.15,0.02,63,10,1829,274,238,36,36
151,9,draft_smart_freq_boundary0p02_global,0.15,0.02,70,10,1829,274,238,36,36
151,10,draft_smart_freq_boundary0p02_global,0.15,0.02,84,23,1829,274,238,36,36
151,11,draft_smart_freq_boundary0p02_global,0.15,0.02,78,10,1829,274,238,36,36
151,12,draft_smart_freq_boundary0p02_global,0.15,0.02,304,13,1829,274,238,36,36
151,13,draft_smart_freq_boundary0p02_global,0.15,0.02,74,21,1829,274,238,36,36
151,14,draft_smart_freq_boundary0p02_global,0.15,0.02,310,24,1829,274,238,36,36
151,15,draft_smart_freq_boundary0p02_global,0.15,0.02,42,42,1829,274,238,36,36
151,0,draft_smart_mean_boundary0p02_global,0.15,0.02,55,27,1829,274,238,36,36
151,1,draft_smart_mean_boundary0p02_global,0.15,0.02,96,13,1829,274,238,36,36
151,2,draft_smart_mean_boundary0p02_global,0.15,0.02,83,11,1829,274,238,36,36
151,3,draft_smart_mean_boundary0p02_global,0.15,0.02,32,12,1829,274,238,36,36
151,4,draft_smart_mean_boundary0p02_global,0.15,0.02,142,16,1829,274,238,36,36
151,5,draft_smart_mean_boundary0p02_global,0.15,0.02,102,13,1829,274,238,36,36
151,6,draft_smart_mean_boundary0p02_global,0.15,0.02,233,11,1829,274,238,36,36
151,7,draft_smart_mean_boundary0p02_global,0.15,0.02,61,9,1829,274,238,36,36
151,8,draft_smart_mean_boundary0p02_global,0.15,0.02,63,11,1829,274,238,36,36
151,9,draft_smart_mean_boundary0p02_global,0.15,0.02,70,11,1829,274,238,36,36
151,10,draft_smart_mean_boundary0p02_global,0.15,0.02,84,18,1829,274,238,36,36
151,11,draft_smart_mean_boundary0p02_global,0.15,0.02,78,10,1829,274,238,36,36
151,12,draft_smart_mean_boundary0p02_global,0.15,0.02,304,16,1829,274,238,36,36
151,13,draft_smart_mean_boundary0p02_global,0.15,0.02,74,22,1829,274,238,36,36
151,14,draft_smart_mean_boundary0p02_global,0.15,0.02,310,32,1829,274,238,36,36
151,15,draft_smart_mean_boundary0p02_global,0.15,0.02,42,42,1829,274,238,36,36
151,0,draft_smart_freq_boundary0p03_global,0.15,0.03,55,34,1829,274,220,54,54
151,1,draft_smart_freq_boundary0p03_global,0.15,0.03,96,15,1829,274,220,54,54
151,2,draft_smart_freq_boundary0p03_global,0.15,0.03,83,9,1829,274,220,54,54
151,3,draft_smart_freq_boundary0p03_global,0.15,0.03,32,12,1829,274,220,54,54
151,4,draft_smart_freq_boundary0p03_global,0.15,0.03,142,16,1829,274,220,54,54
151,5,draft_smart_freq_boundary0p03_global,0.15,0.03,102,12,1829,274,220,54,54
151,6,draft_smart_freq_boundary0p03_global,0.15,0.03,233,12,1829,274,220,54,54
151,7,draft_smart_freq_boundary0p03_global,0.15,0.03,61,11,1829,274,220,54,54
151,8,draft_smart_freq_boundary0p03_global,0.15,0.03,63,11,1829,274,220,54,54
151,9,draft_smart_freq_boundary0p03_global,0.15,0.03,70,11,1829,274,220,54,54
151,10,draft_smart_freq_boundary0p03_global,0.15,0.03,84,20,1829,274,220,54,54
151,11,draft_smart_freq_boundary0p03_global,0.15,0.03,78,11,1829,274,220,54,54
151,12,draft_smart_freq_boundary0p03_global,0.15,0.03,304,14,1829,274,220,54,54
151,13,draft_smart_freq_boundary0p03_global,0.15,0.03,74,21,1829,274,220,54,54
151,14,draft_smart_freq_boundary0p03_global,0.15,0.03,310,23,1829,274,220,54,54
151,15,draft_smart_freq_boundary0p03_global,0.15,0.03,42,42,1829,274,220,54,54
151,0,draft_smart_mean_boundary0p03_global,0.15,0.03,55,26,1829,274,220,54,54
151,1,draft_smart_mean_boundary0p03_global,0.15,0.03,96,14,1829,274,220,54,54
151,2,draft_smart_mean_boundary0p03_global,0.15,0.03,83,12,1829,274,220,54,54
151,3,draft_smart_mean_boundary0p03_global,0.15,0.03,32,12,1829,274,220,54,54
151,4,draft_smart_mean_boundary0p03_global,0.15,0.03,142,17,1829,274,220,54,54
151,5,draft_smart_mean_boundary0p03_global,0.15,0.03,102,13,1829,274,220,54,54
151,6,draft_smart_mean_boundary0p03_global,0.15,0.03,233,14,1829,274,220,54,54
151,7,draft_smart_mean_boundary0p03_global,0.15,0.03,61,9,1829,274,220,54,54
151,8,draft_smart_mean_boundary0p03_global,0.15,0.03,63,11,1829,274,220,54,54
151,9,draft_smart_mean_boundary0p03_global,0.15,0.03,70,10,1829,274,220,54,54
151,10,draft_smart_mean_boundary0p03_global,0.15,0.03,84,19,1829,274,220,54,54
151,11,draft_smart_mean_boundary0p03_global,0.15,0.03,78,10,1829,274,220,54,54
151,12,draft_smart_mean_boundary0p03_global,0.15,0.03,304,17,1829,274,220,54,54
151,13,draft_smart_mean_boundary0p03_global,0.15,0.03,74,20,1829,274,220,54,54
151,14,draft_smart_mean_boundary0p03_global,0.15,0.03,310,30,1829,274,220,54,54
151,15,draft_smart_mean_boundary0p03_global,0.15,0.03,42,40,1829,274,220,54,54
151,0,draft_smart_freq_boundary0p05_global,0.15,0.05,55,30,1829,274,183,91,91
151,1,draft_smart_freq_boundary0p05_global,0.15,0.05,96,14,1829,274,183,91,91
151,2,draft_smart_freq_boundary0p05_global,0.15,0.05,83,13,1829,274,183,91,91
151,3,draft_smart_freq_boundary0p05_global,0.15,0.05,32,13,1829,274,183,91,91
151,4,draft_smart_freq_boundary0p05_global,0.15,0.05,142,15,1829,274,183,91,91
151,5,draft_smart_freq_boundary0p05_global,0.15,0.05,102,13,1829,274,183,91,91
151,6,draft_smart_freq_boundary0p05_global,0.15,0.05,233,13,1829,274,183,91,91
151,7,draft_smart_freq_boundary0p05_global,0.15,0.05,61,12,1829,274,183,91,91
151,8,draft_smart_freq_boundary0p05_global,0.15,0.05,63,13,1829,274,183,91,91
151,9,draft_smart_freq_boundary0p05_global,0.15,0.05,70,13,1829,274,183,91,91
151,10,draft_smart_freq_boundary0p05_global,0.15,0.05,84,17,1829,274,183,91,91
151,11,draft_smart_freq_boundary0p05_global,0.15,0.05,78,12,1829,274,183,91,91
151,12,draft_smart_freq_boundary0p05_global,0.15,0.05,304,14,1829,274,183,91,91
151,13,draft_smart_freq_boundary0p05_global,0.15,0.05,74,21,1829,274,183,91,91
151,14,draft_smart_freq_boundary0p05_global,0.15,0.05,310,19,1829,274,183,91,91
151,15,draft_smart_freq_boundary0p05_global,0.15,0.05,42,42,1829,274,183,91,91
151,0,draft_smart_mean_boundary0p05_global,0.15,0.05,55,25,1829,274,183,91,91
151,1,draft_smart_mean_boundary0p05_global,0.15,0.05,96,15,1829,274,183,91,91
151,2,draft_smart_mean_boundary0p05_global,0.15,0.05,83,13,1829,274,183,91,91
151,3,draft_smart_mean_boundary0p05_global,0.15,0.05,32,13,1829,274,183,91,91
151,4,draft_smart_mean_boundary0p05_global,0.15,0.05,142,18,1829,274,183,91,91
151,5,draft_smart_mean_boundary0p05_global,0.15,0.05,102,13,1829,274,183,91,91
151,6,draft_smart_mean_boundary0p05_global,0.15,0.05,233,13,1829,274,183,91,91
151,7,draft_smart_mean_boundary0p05_global,0.15,0.05,61,11,1829,274,183,91,91
151,8,draft_smart_mean_boundary0p05_global,0.15,0.05,63,14,1829,274,183,91,91
151,9,draft_smart_mean_boundary0p05_global,0.15,0.05,70,13,1829,274,183,91,91
151,10,draft_smart_mean_boundary0p05_global,0.15,0.05,84,17,1829,274,183,91,91
151,11,draft_smart_mean_boundary0p05_global,0.15,0.05,78,12,1829,274,183,91,91
151,12,draft_smart_mean_boundary0p05_global,0.15,0.05,304,15,1829,274,183,91,91
151,13,draft_smart_mean_boundary0p05_global,0.15,0.05,74,18,1829,274,183,91,91
151,14,draft_smart_mean_boundary0p05_global,0.15,0.05,310,25,1829,274,183,91,91
151,15,draft_smart_mean_boundary0p05_global,0.15,0.05,42,39,1829,274,183,91,91
152,0,draft_smart_freq_boundary0p02_global,0.15,0.02,71,35,2390,358,311,47,47
152,1,draft_smart_freq_boundary0p02_global,0.15,0.02,123,18,2390,358,311,47,47
152,2,draft_smart_freq_boundary0p02_global,0.15,0.02,155,11,2390,358,311,47,47
152,3,draft_smart_freq_boundary0p02_global,0.15,0.02,342,25,2390,358,311,47,47
152,4,draft_smart_freq_boundary0p02_global,0.15,0.02,194,18,2390,358,311,47,47
152,5,draft_smart_freq_boundary0p02_global,0.15,0.02,156,9,2390,358,311,47,47
152,6,draft_smart_freq_boundary0p02_global,0.15,0.02,314,18,2390,358,311,47,47
152,7,draft_smart_freq_boundary0p02_global,0.15,0.02,71,14,2390,358,311,47,47
152,8,draft_smart_freq_boundary0p02_global,0.15,0.02,160,15,2390,358,311,47,47
152,9,draft_smart_freq_boundary0p02_global,0.15,0.02,109,20,2390,358,311,47,47
152,10,draft_smart_freq_boundary0p02_global,0.15,0.02,180,22,2390,358,311,47,47
152,11,draft_smart_freq_boundary0p02_global,0.15,0.02,224,18,2390,358,311,47,47
152,12,draft_smart_freq_boundary0p02_global,0.15,0.02,116,33,2390,358,311,47,47
152,13,draft_smart_freq_boundary0p02_global,0.15,0.02,91,32,2390,358,311,47,47
152,14,draft_smart_freq_boundary0p02_global,0.15,0.02,84,70,2390,358,311,47,47
152,0,draft_smart_mean_boundary0p02_global,0.15,0.02,71,34,2390,358,311,47,47
152,1,draft_smart_mean_boundary0p02_global,0.15,0.02,123,19,2390,358,311,47,47
152,2,draft_smart_mean_boundary0p02_global,0.15,0.02,155,16,2390,358,311,47,47
152,3,draft_smart_mean_boundary0p02_global,0.15,0.02,342,24,2390,358,311,47,47
152,4,draft_smart_mean_boundary0p02_global,0.15,0.02,194,20,2390,358,311,47,47
152,5,draft_smart_mean_boundary0p02_global,0.15,0.02,156,14,2390,358,311,47,47
152,6,draft_smart_mean_boundary0p02_global,0.15,0.02,314,19,2390,358,311,47,47
152,7,draft_smart_mean_boundary0p02_global,0.15,0.02,71,17,2390,358,311,47,47
152,8,draft_smart_mean_boundary0p02_global,0.15,0.02,160,16,2390,358,311,47,47
152,9,draft_smart_mean_boundary0p02_global,0.15,0.02,109,19,2390,358,311,47,47
152,10,draft_smart_mean_boundary0p02_global,0.15,0.02,180,20,2390,358,311,47,47
152,11,draft_smart_mean_boundary0p02_global,0.15,0.02,224,16,2390,358,311,47,47
152,12,draft_smart_mean_boundary0p02_global,0.15,0.02,116,32,2390,358,311,47,47
152,13,draft_smart_mean_boundary0p02_global,0.15,0.02,91,29,2390,358,311,47,47
152,14,draft_smart_mean_boundary0p02_global,0.15,0.02,84,63,2390,358,311,47,47
152,0,draft_smart_freq_boundary0p03_global,0.15,0.03,71,34,2390,358,287,71,71
152,1,draft_smart_freq_boundary0p03_global,0.15,0.03,123,18,2390,358,287,71,71
152,2,draft_smart_freq_boundary0p03_global,0.15,0.03,155,13,2390,358,287,71,71
152,3,draft_smart_freq_boundary0p03_global,0.15,0.03,342,22,2390,358,287,71,71
152,4,draft_smart_freq_boundary0p03_global,0.15,0.03,194,18,2390,358,287,71,71
152,5,draft_smart_freq_boundary0p03_global,0.15,0.03,156,12,2390,358,287,71,71
152,6,draft_smart_freq_boundary0p03_global,0.15,0.03,314,15,2390,358,287,71,71
152,7,draft_smart_freq_boundary0p03_global,0.15,0.03,71,15,2390,358,287,71,71
152,8,draft_smart_freq_boundary0p03_global,0.15,0.03,160,16,2390,358,287,71,71
152,9,draft_smart_freq_boundary0p03_global,0.15,0.03,109,21,2390,358,287,71,71
152,10,draft_smart_freq_boundary0p03_global,0.15,0.03,180,23,2390,358,287,71,71
152,11,draft_smart_freq_boundary0p03_global,0.15,0.03,224,17,2390,358,287,71,71
152,12,draft_smart_freq_boundary0p03_global,0.15,0.03,116,32,2390,358,287,71,71
152,13,draft_smart_freq_boundary0p03_global,0.15,0.03,91,32,2390,358,287,71,71
152,14,draft_smart_freq_boundary0p03_global,0.15,0.03,84,70,2390,358,287,71,71
152,0,draft_smart_mean_boundary0p03_global,0.15,0.03,71,35,2390,358,287,71,71
152,1,draft_smart_mean_boundary0p03_global,0.15,0.03,123,18,2390,358,287,71,71
152,2,draft_smart_mean_boundary0p03_global,0.15,0.03,155,16,2390,358,287,71,71
152,3,draft_smart_mean_boundary0p03_global,0.15,0.03,342,24,2390,358,287,71,71
152,4,draft_smart_mean_boundary0p03_global,0.15,0.03,194,20,2390,358,287,71,71
152,5,draft_smart_mean_boundary0p03_global,0.15,0.03,156,14,2390,358,287,71,71
152,6,draft_smart_mean_boundary0p03_global,0.15,0.03,314,21,2390,358,287,71,71
152,7,draft_smart_mean_boundary0p03_global,0.15,0.03,71,18,2390,358,287,71,71
152,8,draft_smart_mean_boundary0p03_global,0.15,0.03,160,15,2390,358,287,71,71
152,9,draft_smart_mean_boundary0p03_global,0.15,0.03,109,20,2390,358,287,71,71
152,10,draft_smart_mean_boundary0p03_global,0.15,0.03,180,21,2390,358,287,71,71
152,11,draft_smart_mean_boundary0p03_global,0.15,0.03,224,17,2390,358,287,71,71
152,12,draft_smart_mean_boundary0p03_global,0.15,0.03,116,33,2390,358,287,71,71
152,13,draft_smart_mean_boundary0p03_global,0.15,0.03,91,27,2390,358,287,71,71
152,14,draft_smart_mean_boundary0p03_global,0.15,0.03,84,59,2390,358,287,71,71
152,0,draft_smart_freq_boundary0p05_global,0.15,0.05,71,31,2390,358,239,119,119
152,1,draft_smart_freq_boundary0p05_global,0.15,0.05,123,20,2390,358,239,119,119
152,2,draft_smart_freq_boundary0p05_global,0.15,0.05,155,17,2390,358,239,119,119
152,3,draft_smart_freq_boundary0p05_global,0.15,0.05,342,23,2390,358,239,119,119
152,4,draft_smart_freq_boundary0p05_global,0.15,0.05,194,18,2390,358,239,119,119
152,5,draft_smart_freq_boundary0p05_global,0.15,0.05,156,16,2390,358,239,119,119
152,6,draft_smart_freq_boundary0p05_global,0.15,0.05,314,15,2390,358,239,119,119
152,7,draft_smart_freq_boundary0p05_global,0.15,0.05,71,18,2390,358,239,119,119
152,8,draft_smart_freq_boundary0p05_global,0.15,0.05,160,17,2390,358,239,119,119
152,9,draft_smart_freq_boundary0p05_global,0.15,0.05,109,19,2390,358,239,119,119
152,10,draft_smart_freq_boundary0p05_global,0.15,0.05,180,19,2390,358,239,119,119
152,11,draft_smart_freq_boundary0p05_global,0.15,0.05,224,18,2390,358,239,119,119
152,12,draft_smart_freq_boundary0p05_global,0.15,0.05,116,32,2390,358,239,119,119
152,13,draft_smart_freq_boundary0p05_global,0.15,0.05,91,30,2390,358,239,119,119
152,14,draft_smart_freq_boundary0p05_global,0.15,0.05,84,65,2390,358,239,119,119
152,0,draft_smart_mean_boundary0p05_global,0.15,0.05,71,29,2390,358,239,119,119
152,1,draft_smart_mean_boundary0p05_global,0.15,0.05,123,19,2390,358,239,119,119
152,2,draft_smart_mean_boundary0p05_global,0.15,0.05,155,18,2390,358,239,119,119
152,3,draft_smart_mean_boundary0p05_global,0.15,0.05,342,24,2390,358,239,119,119
152,4,draft_smart_mean_boundary0p05_global,0.15,0.05,194,21,2390,358,239,119,119
152,5,draft_smart_mean_boundary0p05_global,0.15,0.05,156,18,2390,358,239,119,119
152,6,draft_smart_mean_boundary0p05_global,0.15,0.05,314,22,2390,358,239,119,119
152,7,draft_smart_mean_boundary0p05_global,0.15,0.05,71,19,2390,358,239,119,119
152,8,draft_smart_mean_boundary0p05_global,0.15,0.05,160,18,2390,358,239,119,119
152,9,draft_smart_mean_boundary0p05_global,0.15,0.05,109,20,2390,358,239,119,119
152,10,draft_smart_mean_boundary0p05_global,0.15,0.05,180,20,2390,358,239,119,119
152,11,draft_smart_mean_boundary0p05_global,0.15,0.05,224,19,2390,358,239,119,119
152,12,draft_smart_mean_boundary0p05_global,0.15,0.05,116,31,2390,358,239,119,119
152,13,draft_smart_mean_boundary0p05_global,0.15,0.05,91,27,2390,358,239,119,119
152,14,draft_smart_mean_boundary0p05_global,0.15,0.05,84,53,2390,358,239,119,119
153,0,draft_smart_freq_boundary0p02_global,0.15,0.02,82,32,1255,188,163,25,25
153,1,draft_smart_freq_boundary0p02_global,0.15,0.02,112,12,1255,188,163,25,25
153,2,draft_smart_freq_boundary0p02_global,0.15,0.02,124,12,1255,188,163,25,25
153,3,draft_smart_freq_boundary0p02_global,0.15,0.02,109,13,1255,188,163,25,25
153,4,draft_smart_freq_boundary0p02_global,0.15,0.02,178,9,1255,188,163,25,25
153,5,draft_smart_freq_boundary0p02_global,0.15,0.02,221,13,1255,188,163,25,25
153,6,draft_smart_freq_boundary0p02_global,0.15,0.02,83,14,1255,188,163,25,25
