candidate_pool,example_id,sub_q_idx,doc_len,pool_size,pool_doc_frac,teacher_selected_size,old10_size,teacher_overlap_old10,teacher_old10_recall,teacher_old10_precision,residual_size,residual_hit,residual_recall,teacher_hit,teacher_recall,pool_precision_to_residual,pool_precision_to_teacher
old10_union_hybrid70,145,0,1055,104,0.0985781990521327,165,86,86,0.5212121212121212,1.0,79,7,0.08860759493670886,93,0.5636363636363636,0.0673076923076923,0.8942307692307693
docgen15_frequency,145,0,1055,148,0.14028436018957346,165,86,86,0.5212121212121212,1.0,79,16,0.20253164556962025,70,0.42424242424242425,0.10810810810810811,0.47297297297297297
docgen15_mean_score,145,0,1055,148,0.14028436018957346,165,86,86,0.5212121212121212,1.0,79,28,0.35443037974683544,79,0.47878787878787876,0.1891891891891892,0.5337837837837838
old10_union_docgen15_frequency,145,0,1055,180,0.17061611374407584,165,86,86,0.5212121212121212,1.0,79,16,0.20253164556962025,102,0.6181818181818182,0.08888888888888889,0.5666666666666667
old10_union_docgen15_mean,145,0,1055,183,0.1734597156398104,165,86,86,0.5212121212121212,1.0,79,28,0.35443037974683544,114,0.6909090909090909,0.15300546448087432,0.6229508196721312
old20_base,145,0,1055,182,0.17251184834123223,165,86,86,0.5212121212121212,1.0,79,28,0.35443037974683544,114,0.6909090909090909,0.15384615384615385,0.6263736263736264
old10_union_old20,145,0,1055,182,0.17251184834123223,165,86,86,0.5212121212121212,1.0,79,28,0.35443037974683544,114,0.6909090909090909,0.15384615384615385,0.6263736263736264
oracle_online_draft_selected,145,0,1055,165,0.15639810426540285,165,86,86,0.5212121212121212,1.0,79,79,1.0,165,1.0,0.47878787878787876,1.0
old10_base,145,1,1430,165,0.11538461538461539,264,165,165,0.625,1.0,99,0,0.0,165,0.625,0.0,1.0
docgen10,145,1,1430,135,0.0944055944055944,264,165,165,0.625,1.0,99,20,0.20202020202020202,80,0.30303030303030304,0.14814814814814814,0.5925925925925926
hybrid70_old_docgen10,145,1,1430,165,0.11538461538461539,264,165,165,0.625,1.0,99,2,0.020202020202020204,136,0.5151515151515151,0.012121212121212121,0.8242424242424242
old10_union_docgen10,145,1,1430,240,0.16783216783216784,264,165,165,0.625,1.0,99,20,0.20202020202020202,185,0.7007575757575758,0.08333333333333333,0.7708333333333334
old10_union_hybrid70,145,1,1430,196,0.13706293706293707,264,165,165,0.625,1.0,99,2,0.020202020202020204,167,0.6325757575757576,0.01020408163265306,0.8520408163265306
docgen15_frequency,145,1,1430,204,0.14265734265734265,264,165,165,0.625,1.0,99,25,0.25252525252525254,107,0.4053030303030303,0.12254901960784313,0.5245098039215687
docgen15_mean_score,145,1,1430,204,0.14265734265734265,264,165,165,0.625,1.0,99,39,0.3939393939393939,116,0.4393939393939394,0.19117647058823528,0.5686274509803921
old10_union_docgen15_frequency,145,1,1430,287,0.2006993006993007,264,165,165,0.625,1.0,99,25,0.25252525252525254,190,0.7196969696969697,0.08710801393728224,0.662020905923345
old10_union_docgen15_mean,145,1,1430,292,0.2041958041958042,264,165,165,0.625,1.0,99,39,0.3939393939393939,204,0.7727272727272727,0.13356164383561644,0.6986301369863014
old20_base,145,1,1430,302,0.2111888111888112,264,165,165,0.625,1.0,99,39,0.3939393939393939,204,0.7727272727272727,0.1291390728476821,0.6754966887417219
old10_union_old20,145,1,1430,302,0.2111888111888112,264,165,165,0.625,1.0,99,39,0.3939393939393939,204,0.7727272727272727,0.1291390728476821,0.6754966887417219
oracle_online_draft_selected,145,1,1430,264,0.18461538461538463,264,165,165,0.625,1.0,99,99,1.0,264,1.0,0.375,1.0
old10_base,146,0,1043,100,0.09587727708533078,177,100,100,0.5649717514124294,1.0,77,0,0.0,100,0.5649717514124294,0.0,1.0
docgen10,146,0,1043,98,0.09395973154362416,177,100,100,0.5649717514124294,1.0,77,5,0.06493506493506493,47,0.2655367231638418,0.05102040816326531,0.47959183673469385
hybrid70_old_docgen10,146,0,1043,100,0.09587727708533078,177,100,100,0.5649717514124294,1.0,77,5,0.06493506493506493,89,0.5028248587570622,0.05,0.89
old10_union_docgen10,146,0,1043,156,0.14956855225311602,177,100,100,0.5649717514124294,1.0,77,5,0.06493506493506493,105,0.5932203389830508,0.03205128205128205,0.6730769230769231
old10_union_hybrid70,146,0,1043,116,0.1112176414189837,177,100,100,0.5649717514124294,1.0,77,5,0.06493506493506493,105,0.5932203389830508,0.04310344827586207,0.9051724137931034
docgen15_frequency,146,0,1043,146,0.13998082454458294,177,100,100,0.5649717514124294,1.0,77,17,0.22077922077922077,66,0.3728813559322034,0.11643835616438356,0.4520547945205479
docgen15_mean_score,146,0,1043,146,0.13998082454458294,177,100,100,0.5649717514124294,1.0,77,23,0.2987012987012987,73,0.4124293785310734,0.15753424657534246,0.5
old10_union_docgen15_frequency,146,0,1043,197,0.18887823585810162,177,100,100,0.5649717514124294,1.0,77,17,0.22077922077922077,117,0.6610169491525424,0.08629441624365482,0.5939086294416244
old10_union_docgen15_mean,146,0,1043,196,0.18791946308724833,177,100,100,0.5649717514124294,1.0,77,23,0.2987012987012987,123,0.6949152542372882,0.11734693877551021,0.6275510204081632
old20_base,146,0,1043,235,0.2253116011505273,177,100,100,0.5649717514124294,1.0,77,42,0.5454545454545454,142,0.8022598870056498,0.17872340425531916,0.6042553191489362
old10_union_old20,146,0,1043,235,0.2253116011505273,177,100,100,0.5649717514124294,1.0,77,42,0.5454545454545454,142,0.8022598870056498,0.17872340425531916,0.6042553191489362
oracle_online_draft_selected,146,0,1043,177,0.16970278044103548,177,100,100,0.5649717514124294,1.0,77,77,1.0,177,1.0,0.4350282485875706,1.0
old10_base,146,1,1757,196,0.11155378486055777,312,196,196,0.6282051282051282,1.0,116,0,0.0,196,0.6282051282051282,0.0,1.0
docgen10,146,1,1757,168,0.09561752988047809,312,196,196,0.6282051282051282,1.0,116,5,0.04310344827586207,75,0.2403846153846154,0.02976190476190476,0.44642857142857145
hybrid70_old_docgen10,146,1,1757,196,0.11155378486055777,312,196,196,0.6282051282051282,1.0,116,3,0.02586206896551724,167,0.5352564102564102,0.015306122448979591,0.8520408163265306
old10_union_docgen10,146,1,1757,294,0.16733067729083664,312,196,196,0.6282051282051282,1.0,116,5,0.04310344827586207,201,0.6442307692307693,0.017006802721088437,0.6836734693877551
old10_union_hybrid70,146,1,1757,228,0.12976664769493454,312,196,196,0.6282051282051282,1.0,116,3,0.02586206896551724,199,0.6378205128205128,0.013157894736842105,0.8728070175438597
docgen15_frequency,146,1,1757,254,0.14456459874786567,312,196,196,0.6282051282051282,1.0,116,18,0.15517241379310345,108,0.34615384615384615,0.07086614173228346,0.4251968503937008
docgen15_mean_score,146,1,1757,254,0.14456459874786567,312,196,196,0.6282051282051282,1.0,116,18,0.15517241379310345,105,0.33653846153846156,0.07086614173228346,0.41338582677165353
old10_union_docgen15_frequency,146,1,1757,360,0.20489470688673875,312,196,196,0.6282051282051282,1.0,116,18,0.15517241379310345,214,0.6858974358974359,0.05,0.5944444444444444
old10_union_docgen15_mean,146,1,1757,363,0.20660216277746157,312,196,196,0.6282051282051282,1.0,116,18,0.15517241379310345,214,0.6858974358974359,0.049586776859504134,0.5895316804407713
old20_base,146,1,1757,373,0.21229368241320432,312,196,196,0.6282051282051282,1.0,116,34,0.29310344827586204,230,0.7371794871794872,0.09115281501340483,0.6166219839142091
old10_union_old20,146,1,1757,373,0.21229368241320432,312,196,196,0.6282051282051282,1.0,116,34,0.29310344827586204,230,0.7371794871794872,0.09115281501340483,0.6166219839142091
oracle_online_draft_selected,146,1,1757,312,0.1775754126351736,312,196,196,0.6282051282051282,1.0,116,116,1.0,312,1.0,0.3717948717948718,1.0
old10_base,147,0,943,98,0.10392364793213149,171,98,98,0.5730994152046783,1.0,73,0,0.0,98,0.5730994152046783,0.0,1.0
docgen10,147,0,943,88,0.09331919406150584,171,98,98,0.5730994152046783,1.0,73,7,0.0958904109589041,54,0.3157894736842105,0.07954545454545454,0.6136363636363636
hybrid70_old_docgen10,147,0,943,98,0.10392364793213149,171,98,98,0.5730994152046783,1.0,73,5,0.0684931506849315,88,0.5146198830409356,0.05102040816326531,0.8979591836734694
old10_union_docgen10,147,0,943,139,0.1474019088016967,171,98,98,0.5730994152046783,1.0,73,7,0.0958904109589041,105,0.6140350877192983,0.050359712230215826,0.7553956834532374
old10_union_hybrid70,147,0,943,113,0.11983032873807,171,98,98,0.5730994152046783,1.0,73,5,0.0684931506849315,103,0.6023391812865497,0.04424778761061947,0.911504424778761
docgen15_frequency,147,0,943,133,0.14103923647932132,171,98,98,0.5730994152046783,1.0,73,15,0.2054794520547945,69,0.40350877192982454,0.11278195488721804,0.518796992481203
docgen15_mean_score,147,0,943,133,0.14103923647932132,171,98,98,0.5730994152046783,1.0,73,22,0.3013698630136986,74,0.4327485380116959,0.16541353383458646,0.556390977443609
old10_union_docgen15_frequency,147,0,943,177,0.18769883351007424,171,98,98,0.5730994152046783,1.0,73,15,0.2054794520547945,113,0.6608187134502924,0.0847457627118644,0.6384180790960452
old10_union_docgen15_mean,147,0,943,179,0.18981972428419935,171,98,98,0.5730994152046783,1.0,73,22,0.3013698630136986,120,0.7017543859649122,0.12290502793296089,0.6703910614525139
old20_base,147,0,943,211,0.22375397667020147,171,98,98,0.5730994152046783,1.0,73,31,0.4246575342465753,129,0.7543859649122807,0.14691943127962084,0.6113744075829384
old10_union_old20,147,0,943,211,0.22375397667020147,171,98,98,0.5730994152046783,1.0,73,31,0.4246575342465753,129,0.7543859649122807,0.14691943127962084,0.6113744075829384
oracle_online_draft_selected,147,0,943,171,0.18133616118769882,171,98,98,0.5730994152046783,1.0,73,73,1.0,171,1.0,0.4269005847953216,1.0
old10_base,147,1,2051,216,0.1053144807411019,352,216,216,0.6136363636363636,1.0,136,0,0.0,216,0.6136363636363636,0.0,1.0
docgen10,147,1,2051,196,0.09556313993174062,352,216,216,0.6136363636363636,1.0,136,3,0.022058823529411766,100,0.2840909090909091,0.015306122448979591,0.5102040816326531
hybrid70_old_docgen10,147,1,2051,216,0.1053144807411019,352,216,216,0.6136363636363636,1.0,136,0,0.0,196,0.5568181818181818,0.0,0.9074074074074074
old10_union_docgen10,147,1,2051,315,0.15358361774744028,352,216,216,0.6136363636363636,1.0,136,3,0.022058823529411766,219,0.6221590909090909,0.009523809523809525,0.6952380952380952
old10_union_hybrid70,147,1,2051,236,0.11506582155046319,352,216,216,0.6136363636363636,1.0,136,0,0.0,216,0.6136363636363636,0.0,0.9152542372881356
docgen15_frequency,147,1,2051,297,0.14480741101901512,352,216,216,0.6136363636363636,1.0,136,15,0.11029411764705882,121,0.34375,0.050505050505050504,0.4074074074074074
docgen15_mean_score,147,1,2051,297,0.14480741101901512,352,216,216,0.6136363636363636,1.0,136,25,0.18382352941176472,116,0.32954545454545453,0.08417508417508418,0.39057239057239057
old10_union_docgen15_frequency,147,1,2051,407,0.1984397854705022,352,216,216,0.6136363636363636,1.0,136,15,0.11029411764705882,231,0.65625,0.036855036855036855,0.5675675675675675
old10_union_docgen15_mean,147,1,2051,422,0.20575329107752316,352,216,216,0.6136363636363636,1.0,136,25,0.18382352941176472,241,0.6846590909090909,0.05924170616113744,0.5710900473933649
old20_base,147,1,2051,402,0.19600195026816186,352,216,216,0.6136363636363636,1.0,136,17,0.125,233,0.6619318181818182,0.04228855721393035,0.5796019900497512
old10_union_old20,147,1,2051,402,0.19600195026816186,352,216,216,0.6136363636363636,1.0,136,17,0.125,233,0.6619318181818182,0.04228855721393035,0.5796019900497512
oracle_online_draft_selected,147,1,2051,352,0.17162359824475865,352,216,216,0.6136363636363636,1.0,136,136,1.0,352,1.0,0.38636363636363635,1.0
old10_base,149,0,1824,164,0.08991228070175439,285,164,164,0.5754385964912281,1.0,121,0,0.0,164,0.5754385964912281,0.0,1.0
docgen10,149,0,1824,175,0.09594298245614036,285,164,164,0.5754385964912281,1.0,121,30,0.24793388429752067,111,0.3894736842105263,0.17142857142857143,0.6342857142857142
hybrid70_old_docgen10,149,0,1824,164,0.08991228070175439,285,164,164,0.5754385964912281,1.0,121,7,0.05785123966942149,143,0.5017543859649123,0.042682926829268296,0.8719512195121951
old10_union_docgen10,149,0,1824,258,0.14144736842105263,285,164,164,0.5754385964912281,1.0,121,30,0.24793388429752067,194,0.6807017543859649,0.11627906976744186,0.751937984496124
old10_union_hybrid70,149,0,1824,192,0.10526315789473684,285,164,164,0.5754385964912281,1.0,121,7,0.05785123966942149,171,0.6,0.036458333333333336,0.890625
docgen15_frequency,149,0,1824,264,0.14473684210526316,285,164,164,0.5754385964912281,1.0,121,33,0.2727272727272727,133,0.4666666666666667,0.125,0.5037878787878788
docgen15_mean_score,149,0,1824,264,0.14473684210526316,285,164,164,0.5754385964912281,1.0,121,56,0.4628099173553719,146,0.512280701754386,0.21212121212121213,0.553030303030303
old10_union_docgen15_frequency,149,0,1824,328,0.17982456140350878,285,164,164,0.5754385964912281,1.0,121,33,0.2727272727272727,197,0.6912280701754386,0.10060975609756098,0.600609756097561
old10_union_docgen15_mean,149,0,1824,338,0.18530701754385964,285,164,164,0.5754385964912281,1.0,121,56,0.4628099173553719,220,0.7719298245614035,0.16568047337278108,0.650887573964497
old20_base,149,0,1824,330,0.18092105263157895,285,164,164,0.5754385964912281,1.0,121,57,0.47107438016528924,221,0.775438596491228,0.17272727272727273,0.6696969696969697
old10_union_old20,149,0,1824,330,0.18092105263157895,285,164,164,0.5754385964912281,1.0,121,57,0.47107438016528924,221,0.775438596491228,0.17272727272727273,0.6696969696969697
oracle_online_draft_selected,149,0,1824,285,0.15625,285,164,164,0.5754385964912281,1.0,121,121,1.0,285,1.0,0.4245614035087719,1.0
old10_base,150,0,877,48,0.05473204104903079,127,48,48,0.3779527559055118,1.0,79,0,0.0,48,0.3779527559055118,0.0,1.0
docgen10,150,0,877,83,0.09464082098061574,127,48,48,0.3779527559055118,1.0,79,6,0.0759493670886076,30,0.23622047244094488,0.07228915662650602,0.3614457831325301
hybrid70_old_docgen10,150,0,877,48,0.05473204104903079,127,48,48,0.3779527559055118,1.0,79,1,0.012658227848101266,41,0.3228346456692913,0.020833333333333332,0.8541666666666666
old10_union_docgen10,150,0,877,107,0.12200684150513112,127,48,48,0.3779527559055118,1.0,79,6,0.0759493670886076,54,0.4251968503937008,0.056074766355140186,0.5046728971962616
old10_union_hybrid70,150,0,877,56,0.06385404789053592,127,48,48,0.3779527559055118,1.0,79,1,0.012658227848101266,49,0.3858267716535433,0.017857142857142856,0.875
docgen15_frequency,150,0,877,124,0.14139110604332952,127,48,48,0.3779527559055118,1.0,79,22,0.27848101265822783,50,0.3937007874015748,0.1774193548387097,0.4032258064516129
docgen15_mean_score,150,0,877,124,0.14139110604332952,127,48,48,0.3779527559055118,1.0,79,25,0.31645569620253167,50,0.3937007874015748,0.20161290322580644,0.4032258064516129
old10_union_docgen15_frequency,150,0,877,144,0.16419612314709237,127,48,48,0.3779527559055118,1.0,79,22,0.27848101265822783,70,0.5511811023622047,0.1527777777777778,0.4861111111111111
old10_union_docgen15_mean,150,0,877,147,0.1676168757126568,127,48,48,0.3779527559055118,1.0,79,25,0.31645569620253167,73,0.5748031496062992,0.17006802721088435,0.4965986394557823
old20_base,150,0,877,146,0.16647662485746864,127,48,48,0.3779527559055118,1.0,79,24,0.3037974683544304,72,0.5669291338582677,0.1643835616438356,0.4931506849315068
old10_union_old20,150,0,877,146,0.16647662485746864,127,48,48,0.3779527559055118,1.0,79,24,0.3037974683544304,72,0.5669291338582677,0.1643835616438356,0.4931506849315068
oracle_online_draft_selected,150,0,877,127,0.14481185860889395,127,48,48,0.3779527559055118,1.0,79,79,1.0,127,1.0,0.6220472440944882,1.0
old10_base,150,1,1763,230,0.130459444129325,344,230,230,0.6686046511627907,1.0,114,0,0.0,230,0.6686046511627907,0.0,1.0
docgen10,150,1,1763,169,0.09585933068633012,344,230,230,0.6686046511627907,1.0,114,15,0.13157894736842105,122,0.3546511627906977,0.08875739644970414,0.7218934911242604
hybrid70_old_docgen10,150,1,1763,230,0.130459444129325,344,230,230,0.6686046511627907,1.0,114,4,0.03508771929824561,212,0.6162790697674418,0.017391304347826087,0.9217391304347826
old10_union_docgen10,150,1,1763,292,0.16562677254679523,344,230,230,0.6686046511627907,1.0,114,15,0.13157894736842105,245,0.7122093023255814,0.05136986301369863,0.839041095890411
old10_union_hybrid70,150,1,1763,252,0.14293817356778218,344,230,230,0.6686046511627907,1.0,114,4,0.03508771929824561,234,0.6802325581395349,0.015873015873015872,0.9285714285714286
docgen15_frequency,150,1,1763,254,0.14407260351673284,344,230,230,0.6686046511627907,1.0,114,28,0.24561403508771928,158,0.45930232558139533,0.11023622047244094,0.6220472440944882
docgen15_mean_score,150,1,1763,254,0.14407260351673284,344,230,230,0.6686046511627907,1.0,114,39,0.34210526315789475,151,0.438953488372093,0.15354330708661418,0.594488188976378
old10_union_docgen15_frequency,150,1,1763,354,0.20079410096426545,344,230,230,0.6686046511627907,1.0,114,28,0.24561403508771928,258,0.75,0.07909604519774012,0.7288135593220338
old10_union_docgen15_mean,150,1,1763,372,0.21100397050482134,344,230,230,0.6686046511627907,1.0,114,39,0.34210526315789475,269,0.7819767441860465,0.10483870967741936,0.7231182795698925
old20_base,150,1,1763,412,0.23369256948383438,344,230,230,0.6686046511627907,1.0,114,27,0.23684210526315788,257,0.747093023255814,0.06553398058252427,0.6237864077669902
old10_union_old20,150,1,1763,412,0.23369256948383438,344,230,230,0.6686046511627907,1.0,114,27,0.23684210526315788,257,0.747093023255814,0.06553398058252427,0.6237864077669902
oracle_online_draft_selected,150,1,1763,344,0.1951219512195122,344,230,230,0.6686046511627907,1.0,114,114,1.0,344,1.0,0.3313953488372093,1.0
old10_base,151,0,965,89,0.0922279792746114,163,89,89,0.5460122699386503,1.0,74,0,0.0,89,0.5460122699386503,0.0,1.0
docgen10,151,0,965,91,0.09430051813471503,163,89,89,0.5460122699386503,1.0,74,7,0.0945945945945946,52,0.31901840490797545,0.07692307692307693,0.5714285714285714
hybrid70_old_docgen10,151,0,965,89,0.0922279792746114,163,89,89,0.5460122699386503,1.0,74,5,0.06756756756756757,80,0.49079754601226994,0.056179775280898875,0.898876404494382
old10_union_docgen10,151,0,965,135,0.13989637305699482,163,89,89,0.5460122699386503,1.0,74,7,0.0945945945945946,96,0.588957055214724,0.05185185185185185,0.7111111111111111
