example_id,chunk_id,method,rate,boundary_rate,chunk_len,selected_count
147,13,draft32b_smart_freq_boundary0p05_global,0.15,0.05,155,15
147,14,draft32b_smart_freq_boundary0p05_global,0.15,0.05,165,14
147,15,draft32b_smart_freq_boundary0p05_global,0.15,0.05,154,18
147,16,draft32b_smart_freq_boundary0p05_global,0.15,0.05,73,22
147,17,draft32b_smart_freq_boundary0p05_global,0.15,0.05,156,25
147,18,draft32b_smart_freq_boundary0p05_global,0.15,0.05,387,19
147,19,draft32b_smart_freq_boundary0p05_global,0.15,0.05,141,42
147,0,draft32b_smart_mean_boundary0p05_global,0.15,0.05,129,41
147,1,draft32b_smart_mean_boundary0p05_global,0.15,0.05,111,23
147,2,draft32b_smart_mean_boundary0p05_global,0.15,0.05,71,17
147,3,draft32b_smart_mean_boundary0p05_global,0.15,0.05,52,14
147,4,draft32b_smart_mean_boundary0p05_global,0.15,0.05,114,17
147,5,draft32b_smart_mean_boundary0p05_global,0.15,0.05,174,28
147,6,draft32b_smart_mean_boundary0p05_global,0.15,0.05,45,16
147,7,draft32b_smart_mean_boundary0p05_global,0.15,0.05,111,16
147,8,draft32b_smart_mean_boundary0p05_global,0.15,0.05,81,16
147,9,draft32b_smart_mean_boundary0p05_global,0.15,0.05,27,15
147,10,draft32b_smart_mean_boundary0p05_global,0.15,0.05,132,18
147,11,draft32b_smart_mean_boundary0p05_global,0.15,0.05,169,15
147,12,draft32b_smart_mean_boundary0p05_global,0.15,0.05,222,15
147,13,draft32b_smart_mean_boundary0p05_global,0.15,0.05,155,17
147,14,draft32b_smart_mean_boundary0p05_global,0.15,0.05,165,15
147,15,draft32b_smart_mean_boundary0p05_global,0.15,0.05,154,18
147,16,draft32b_smart_mean_boundary0p05_global,0.15,0.05,73,22
147,17,draft32b_smart_mean_boundary0p05_global,0.15,0.05,156,23
147,18,draft32b_smart_mean_boundary0p05_global,0.15,0.05,387,20
147,19,draft32b_smart_mean_boundary0p05_global,0.15,0.05,141,34
147,0,draft32b_smart_top2_boundary0p05_global,0.15,0.05,129,44
147,1,draft32b_smart_top2_boundary0p05_global,0.15,0.05,111,26
147,2,draft32b_smart_top2_boundary0p05_global,0.15,0.05,71,18
147,3,draft32b_smart_top2_boundary0p05_global,0.15,0.05,52,15
147,4,draft32b_smart_top2_boundary0p05_global,0.15,0.05,114,19
147,5,draft32b_smart_top2_boundary0p05_global,0.15,0.05,174,28
147,6,draft32b_smart_top2_boundary0p05_global,0.15,0.05,45,15
147,7,draft32b_smart_top2_boundary0p05_global,0.15,0.05,111,19
147,8,draft32b_smart_top2_boundary0p05_global,0.15,0.05,81,17
147,9,draft32b_smart_top2_boundary0p05_global,0.15,0.05,27,15
147,10,draft32b_smart_top2_boundary0p05_global,0.15,0.05,132,18
147,11,draft32b_smart_top2_boundary0p05_global,0.15,0.05,169,15
147,12,draft32b_smart_top2_boundary0p05_global,0.15,0.05,222,14
147,13,draft32b_smart_top2_boundary0p05_global,0.15,0.05,155,15
147,14,draft32b_smart_top2_boundary0p05_global,0.15,0.05,165,15
147,15,draft32b_smart_top2_boundary0p05_global,0.15,0.05,154,17
147,16,draft32b_smart_top2_boundary0p05_global,0.15,0.05,73,21
147,17,draft32b_smart_top2_boundary0p05_global,0.15,0.05,156,21
147,18,draft32b_smart_top2_boundary0p05_global,0.15,0.05,387,21
147,19,draft32b_smart_top2_boundary0p05_global,0.15,0.05,141,27
149,0,draft32b_smart_freq_boundary0p02_global,0.15,0.02,180,49
149,1,draft32b_smart_freq_boundary0p02_global,0.15,0.02,224,25
149,2,draft32b_smart_freq_boundary0p02_global,0.15,0.02,116,19
149,3,draft32b_smart_freq_boundary0p02_global,0.15,0.02,83,20
149,4,draft32b_smart_freq_boundary0p02_global,0.15,0.02,116,20
149,5,draft32b_smart_freq_boundary0p02_global,0.15,0.02,173,17
149,6,draft32b_smart_freq_boundary0p02_global,0.15,0.02,155,14
149,7,draft32b_smart_freq_boundary0p02_global,0.15,0.02,123,13
149,8,draft32b_smart_freq_boundary0p02_global,0.15,0.02,314,17
149,9,draft32b_smart_freq_boundary0p02_global,0.15,0.02,84,41
149,0,draft32b_smart_mean_boundary0p02_global,0.15,0.02,180,45
149,1,draft32b_smart_mean_boundary0p02_global,0.15,0.02,224,26
149,2,draft32b_smart_mean_boundary0p02_global,0.15,0.02,116,22
149,3,draft32b_smart_mean_boundary0p02_global,0.15,0.02,83,18
149,4,draft32b_smart_mean_boundary0p02_global,0.15,0.02,116,21
149,5,draft32b_smart_mean_boundary0p02_global,0.15,0.02,173,19
149,6,draft32b_smart_mean_boundary0p02_global,0.15,0.02,155,19
149,7,draft32b_smart_mean_boundary0p02_global,0.15,0.02,123,16
149,8,draft32b_smart_mean_boundary0p02_global,0.15,0.02,314,19
149,9,draft32b_smart_mean_boundary0p02_global,0.15,0.02,84,30
149,0,draft32b_smart_top2_boundary0p02_global,0.15,0.02,180,52
149,1,draft32b_smart_top2_boundary0p02_global,0.15,0.02,224,24
149,2,draft32b_smart_top2_boundary0p02_global,0.15,0.02,116,26
149,3,draft32b_smart_top2_boundary0p02_global,0.15,0.02,83,18
149,4,draft32b_smart_top2_boundary0p02_global,0.15,0.02,116,21
149,5,draft32b_smart_top2_boundary0p02_global,0.15,0.02,173,19
149,6,draft32b_smart_top2_boundary0p02_global,0.15,0.02,155,18
149,7,draft32b_smart_top2_boundary0p02_global,0.15,0.02,123,16
149,8,draft32b_smart_top2_boundary0p02_global,0.15,0.02,314,16
149,9,draft32b_smart_top2_boundary0p02_global,0.15,0.02,84,25
149,0,draft32b_smart_freq_boundary0p03_global,0.15,0.03,180,44
149,1,draft32b_smart_freq_boundary0p03_global,0.15,0.03,224,23
149,2,draft32b_smart_freq_boundary0p03_global,0.15,0.03,116,21
149,3,draft32b_smart_freq_boundary0p03_global,0.15,0.03,83,21
149,4,draft32b_smart_freq_boundary0p03_global,0.15,0.03,116,21
149,5,draft32b_smart_freq_boundary0p03_global,0.15,0.03,173,17
149,6,draft32b_smart_freq_boundary0p03_global,0.15,0.03,155,16
149,7,draft32b_smart_freq_boundary0p03_global,0.15,0.03,123,15
149,8,draft32b_smart_freq_boundary0p03_global,0.15,0.03,314,15
149,9,draft32b_smart_freq_boundary0p03_global,0.15,0.03,84,42
149,0,draft32b_smart_mean_boundary0p03_global,0.15,0.03,180,44
149,1,draft32b_smart_mean_boundary0p03_global,0.15,0.03,224,26
149,2,draft32b_smart_mean_boundary0p03_global,0.15,0.03,116,24
149,3,draft32b_smart_mean_boundary0p03_global,0.15,0.03,83,18
149,4,draft32b_smart_mean_boundary0p03_global,0.15,0.03,116,22
149,5,draft32b_smart_mean_boundary0p03_global,0.15,0.03,173,19
149,6,draft32b_smart_mean_boundary0p03_global,0.15,0.03,155,17
149,7,draft32b_smart_mean_boundary0p03_global,0.15,0.03,123,17
149,8,draft32b_smart_mean_boundary0p03_global,0.15,0.03,314,20
149,9,draft32b_smart_mean_boundary0p03_global,0.15,0.03,84,28
149,0,draft32b_smart_top2_boundary0p03_global,0.15,0.03,180,47
149,1,draft32b_smart_top2_boundary0p03_global,0.15,0.03,224,24
149,2,draft32b_smart_top2_boundary0p03_global,0.15,0.03,116,27
149,3,draft32b_smart_top2_boundary0p03_global,0.15,0.03,83,19
149,4,draft32b_smart_top2_boundary0p03_global,0.15,0.03,116,20
149,5,draft32b_smart_top2_boundary0p03_global,0.15,0.03,173,19
149,6,draft32b_smart_top2_boundary0p03_global,0.15,0.03,155,19
149,7,draft32b_smart_top2_boundary0p03_global,0.15,0.03,123,17
149,8,draft32b_smart_top2_boundary0p03_global,0.15,0.03,314,18
149,9,draft32b_smart_top2_boundary0p03_global,0.15,0.03,84,25
149,0,draft32b_smart_freq_boundary0p05_global,0.15,0.05,180,41
149,1,draft32b_smart_freq_boundary0p05_global,0.15,0.05,224,21
149,2,draft32b_smart_freq_boundary0p05_global,0.15,0.05,116,18
149,3,draft32b_smart_freq_boundary0p05_global,0.15,0.05,83,20
149,4,draft32b_smart_freq_boundary0p05_global,0.15,0.05,116,23
149,5,draft32b_smart_freq_boundary0p05_global,0.15,0.05,173,21
149,6,draft32b_smart_freq_boundary0p05_global,0.15,0.05,155,17
149,7,draft32b_smart_freq_boundary0p05_global,0.15,0.05,123,18
149,8,draft32b_smart_freq_boundary0p05_global,0.15,0.05,314,17
149,9,draft32b_smart_freq_boundary0p05_global,0.15,0.05,84,39
149,0,draft32b_smart_mean_boundary0p05_global,0.15,0.05,180,37
149,1,draft32b_smart_mean_boundary0p05_global,0.15,0.05,224,26
149,2,draft32b_smart_mean_boundary0p05_global,0.15,0.05,116,23
149,3,draft32b_smart_mean_boundary0p05_global,0.15,0.05,83,18
149,4,draft32b_smart_mean_boundary0p05_global,0.15,0.05,116,22
149,5,draft32b_smart_mean_boundary0p05_global,0.15,0.05,173,22
149,6,draft32b_smart_mean_boundary0p05_global,0.15,0.05,155,20
149,7,draft32b_smart_mean_boundary0p05_global,0.15,0.05,123,19
149,8,draft32b_smart_mean_boundary0p05_global,0.15,0.05,314,20
149,9,draft32b_smart_mean_boundary0p05_global,0.15,0.05,84,28
149,0,draft32b_smart_top2_boundary0p05_global,0.15,0.05,180,38
149,1,draft32b_smart_top2_boundary0p05_global,0.15,0.05,224,24
149,2,draft32b_smart_top2_boundary0p05_global,0.15,0.05,116,24
149,3,draft32b_smart_top2_boundary0p05_global,0.15,0.05,83,19
149,4,draft32b_smart_top2_boundary0p05_global,0.15,0.05,116,21
149,5,draft32b_smart_top2_boundary0p05_global,0.15,0.05,173,22
149,6,draft32b_smart_top2_boundary0p05_global,0.15,0.05,155,21
149,7,draft32b_smart_top2_boundary0p05_global,0.15,0.05,123,19
149,8,draft32b_smart_top2_boundary0p05_global,0.15,0.05,314,20
149,9,draft32b_smart_top2_boundary0p05_global,0.15,0.05,84,27
150,0,draft32b_smart_freq_boundary0p02_global,0.15,0.02,82,30
150,1,draft32b_smart_freq_boundary0p02_global,0.15,0.02,81,23
150,2,draft32b_smart_freq_boundary0p02_global,0.15,0.02,111,29
150,3,draft32b_smart_freq_boundary0p02_global,0.15,0.02,83,15
150,4,draft32b_smart_freq_boundary0p02_global,0.15,0.02,80,15
150,5,draft32b_smart_freq_boundary0p02_global,0.15,0.02,80,8
150,6,draft32b_smart_freq_boundary0p02_global,0.15,0.02,80,5
150,7,draft32b_smart_freq_boundary0p02_global,0.15,0.02,81,7
150,8,draft32b_smart_freq_boundary0p02_global,0.15,0.02,80,8
150,9,draft32b_smart_freq_boundary0p02_global,0.15,0.02,82,9
150,10,draft32b_smart_freq_boundary0p02_global,0.15,0.02,172,15
150,11,draft32b_smart_freq_boundary0p02_global,0.15,0.02,151,8
150,12,draft32b_smart_freq_boundary0p02_global,0.15,0.02,175,17
150,13,draft32b_smart_freq_boundary0p02_global,0.15,0.02,78,14
150,14,draft32b_smart_freq_boundary0p02_global,0.15,0.02,117,8
150,15,draft32b_smart_freq_boundary0p02_global,0.15,0.02,190,13
150,16,draft32b_smart_freq_boundary0p02_global,0.15,0.02,317,12
150,17,draft32b_smart_freq_boundary0p02_global,0.15,0.02,88,83
150,0,draft32b_smart_mean_boundary0p02_global,0.15,0.02,82,24
150,1,draft32b_smart_mean_boundary0p02_global,0.15,0.02,81,20
150,2,draft32b_smart_mean_boundary0p02_global,0.15,0.02,111,30
150,3,draft32b_smart_mean_boundary0p02_global,0.15,0.02,83,17
150,4,draft32b_smart_mean_boundary0p02_global,0.15,0.02,80,16
150,5,draft32b_smart_mean_boundary0p02_global,0.15,0.02,80,7
150,6,draft32b_smart_mean_boundary0p02_global,0.15,0.02,80,12
150,7,draft32b_smart_mean_boundary0p02_global,0.15,0.02,81,7
150,8,draft32b_smart_mean_boundary0p02_global,0.15,0.02,80,7
150,9,draft32b_smart_mean_boundary0p02_global,0.15,0.02,82,9
150,10,draft32b_smart_mean_boundary0p02_global,0.15,0.02,172,19
150,11,draft32b_smart_mean_boundary0p02_global,0.15,0.02,151,11
150,12,draft32b_smart_mean_boundary0p02_global,0.15,0.02,175,20
150,13,draft32b_smart_mean_boundary0p02_global,0.15,0.02,78,11
150,14,draft32b_smart_mean_boundary0p02_global,0.15,0.02,117,12
150,15,draft32b_smart_mean_boundary0p02_global,0.15,0.02,190,17
150,16,draft32b_smart_mean_boundary0p02_global,0.15,0.02,317,14
150,17,draft32b_smart_mean_boundary0p02_global,0.15,0.02,88,66
150,0,draft32b_smart_top2_boundary0p02_global,0.15,0.02,82,18
150,1,draft32b_smart_top2_boundary0p02_global,0.15,0.02,81,16
150,2,draft32b_smart_top2_boundary0p02_global,0.15,0.02,111,54
150,3,draft32b_smart_top2_boundary0p02_global,0.15,0.02,83,16
150,4,draft32b_smart_top2_boundary0p02_global,0.15,0.02,80,14
150,5,draft32b_smart_top2_boundary0p02_global,0.15,0.02,80,7
150,6,draft32b_smart_top2_boundary0p02_global,0.15,0.02,80,10
150,7,draft32b_smart_top2_boundary0p02_global,0.15,0.02,81,7
150,8,draft32b_smart_top2_boundary0p02_global,0.15,0.02,80,6
150,9,draft32b_smart_top2_boundary0p02_global,0.15,0.02,82,8
150,10,draft32b_smart_top2_boundary0p02_global,0.15,0.02,172,14
150,11,draft32b_smart_top2_boundary0p02_global,0.15,0.02,151,8
150,12,draft32b_smart_top2_boundary0p02_global,0.15,0.02,175,33
150,13,draft32b_smart_top2_boundary0p02_global,0.15,0.02,78,11
150,14,draft32b_smart_top2_boundary0p02_global,0.15,0.02,117,11
150,15,draft32b_smart_top2_boundary0p02_global,0.15,0.02,190,18
150,16,draft32b_smart_top2_boundary0p02_global,0.15,0.02,317,10
150,17,draft32b_smart_top2_boundary0p02_global,0.15,0.02,88,58
150,0,draft32b_smart_freq_boundary0p03_global,0.15,0.03,82,28
150,1,draft32b_smart_freq_boundary0p03_global,0.15,0.03,81,20
150,2,draft32b_smart_freq_boundary0p03_global,0.15,0.03,111,30
150,3,draft32b_smart_freq_boundary0p03_global,0.15,0.03,83,14
150,4,draft32b_smart_freq_boundary0p03_global,0.15,0.03,80,15
150,5,draft32b_smart_freq_boundary0p03_global,0.15,0.03,80,9
150,6,draft32b_smart_freq_boundary0p03_global,0.15,0.03,80,7
150,7,draft32b_smart_freq_boundary0p03_global,0.15,0.03,81,9
150,8,draft32b_smart_freq_boundary0p03_global,0.15,0.03,80,9
150,9,draft32b_smart_freq_boundary0p03_global,0.15,0.03,82,9
150,10,draft32b_smart_freq_boundary0p03_global,0.15,0.03,172,15
150,11,draft32b_smart_freq_boundary0p03_global,0.15,0.03,151,9
150,12,draft32b_smart_freq_boundary0p03_global,0.15,0.03,175,19
150,13,draft32b_smart_freq_boundary0p03_global,0.15,0.03,78,14
150,14,draft32b_smart_freq_boundary0p03_global,0.15,0.03,117,9
150,15,draft32b_smart_freq_boundary0p03_global,0.15,0.03,190,10
150,16,draft32b_smart_freq_boundary0p03_global,0.15,0.03,317,11
150,17,draft32b_smart_freq_boundary0p03_global,0.15,0.03,88,82
150,0,draft32b_smart_mean_boundary0p03_global,0.15,0.03,82,25
150,1,draft32b_smart_mean_boundary0p03_global,0.15,0.03,81,21
150,2,draft32b_smart_mean_boundary0p03_global,0.15,0.03,111,30
150,3,draft32b_smart_mean_boundary0p03_global,0.15,0.03,83,18
150,4,draft32b_smart_mean_boundary0p03_global,0.15,0.03,80,16
150,5,draft32b_smart_mean_boundary0p03_global,0.15,0.03,80,8
150,6,draft32b_smart_mean_boundary0p03_global,0.15,0.03,80,12
150,7,draft32b_smart_mean_boundary0p03_global,0.15,0.03,81,9
150,8,draft32b_smart_mean_boundary0p03_global,0.15,0.03,80,9
150,9,draft32b_smart_mean_boundary0p03_global,0.15,0.03,82,10
150,10,draft32b_smart_mean_boundary0p03_global,0.15,0.03,172,18
150,11,draft32b_smart_mean_boundary0p03_global,0.15,0.03,151,10
150,12,draft32b_smart_mean_boundary0p03_global,0.15,0.03,175,22
150,13,draft32b_smart_mean_boundary0p03_global,0.15,0.03,78,12
150,14,draft32b_smart_mean_boundary0p03_global,0.15,0.03,117,10
150,15,draft32b_smart_mean_boundary0p03_global,0.15,0.03,190,14
150,16,draft32b_smart_mean_boundary0p03_global,0.15,0.03,317,11
150,17,draft32b_smart_mean_boundary0p03_global,0.15,0.03,88,64
150,0,draft32b_smart_top2_boundary0p03_global,0.15,0.03,82,19
150,1,draft32b_smart_top2_boundary0p03_global,0.15,0.03,81,16
150,2,draft32b_smart_top2_boundary0p03_global,0.15,0.03,111,51
150,3,draft32b_smart_top2_boundary0p03_global,0.15,0.03,83,16
150,4,draft32b_smart_top2_boundary0p03_global,0.15,0.03,80,14
150,5,draft32b_smart_top2_boundary0p03_global,0.15,0.03,80,7
150,6,draft32b_smart_top2_boundary0p03_global,0.15,0.03,80,11
150,7,draft32b_smart_top2_boundary0p03_global,0.15,0.03,81,9
150,8,draft32b_smart_top2_boundary0p03_global,0.15,0.03,80,8
150,9,draft32b_smart_top2_boundary0p03_global,0.15,0.03,82,9
150,10,draft32b_smart_top2_boundary0p03_global,0.15,0.03,172,15
150,11,draft32b_smart_top2_boundary0p03_global,0.15,0.03,151,9
150,12,draft32b_smart_top2_boundary0p03_global,0.15,0.03,175,28
150,13,draft32b_smart_top2_boundary0p03_global,0.15,0.03,78,11
150,14,draft32b_smart_top2_boundary0p03_global,0.15,0.03,117,12
150,15,draft32b_smart_top2_boundary0p03_global,0.15,0.03,190,17
150,16,draft32b_smart_top2_boundary0p03_global,0.15,0.03,317,11
150,17,draft32b_smart_top2_boundary0p03_global,0.15,0.03,88,56
150,0,draft32b_smart_freq_boundary0p05_global,0.15,0.05,82,23
150,1,draft32b_smart_freq_boundary0p05_global,0.15,0.05,81,17
150,2,draft32b_smart_freq_boundary0p05_global,0.15,0.05,111,29
150,3,draft32b_smart_freq_boundary0p05_global,0.15,0.05,83,16
150,4,draft32b_smart_freq_boundary0p05_global,0.15,0.05,80,11
150,5,draft32b_smart_freq_boundary0p05_global,0.15,0.05,80,11
150,6,draft32b_smart_freq_boundary0p05_global,0.15,0.05,80,10
150,7,draft32b_smart_freq_boundary0p05_global,0.15,0.05,81,11
150,8,draft32b_smart_freq_boundary0p05_global,0.15,0.05,80,10
150,9,draft32b_smart_freq_boundary0p05_global,0.15,0.05,82,10
150,10,draft32b_smart_freq_boundary0p05_global,0.15,0.05,172,15
150,11,draft32b_smart_freq_boundary0p05_global,0.15,0.05,151,10
150,12,draft32b_smart_freq_boundary0p05_global,0.15,0.05,175,20
150,13,draft32b_smart_freq_boundary0p05_global,0.15,0.05,78,13
150,14,draft32b_smart_freq_boundary0p05_global,0.15,0.05,117,11
150,15,draft32b_smart_freq_boundary0p05_global,0.15,0.05,190,12
150,16,draft32b_smart_freq_boundary0p05_global,0.15,0.05,317,10
150,17,draft32b_smart_freq_boundary0p05_global,0.15,0.05,88,80
150,0,draft32b_smart_mean_boundary0p05_global,0.15,0.05,82,20
150,1,draft32b_smart_mean_boundary0p05_global,0.15,0.05,81,20
150,2,draft32b_smart_mean_boundary0p05_global,0.15,0.05,111,28
150,3,draft32b_smart_mean_boundary0p05_global,0.15,0.05,83,18
150,4,draft32b_smart_mean_boundary0p05_global,0.15,0.05,80,16
150,5,draft32b_smart_mean_boundary0p05_global,0.15,0.05,80,11
150,6,draft32b_smart_mean_boundary0p05_global,0.15,0.05,80,14
150,7,draft32b_smart_mean_boundary0p05_global,0.15,0.05,81,13
150,8,draft32b_smart_mean_boundary0p05_global,0.15,0.05,80,10
150,9,draft32b_smart_mean_boundary0p05_global,0.15,0.05,82,12
150,10,draft32b_smart_mean_boundary0p05_global,0.15,0.05,172,16
150,11,draft32b_smart_mean_boundary0p05_global,0.15,0.05,151,9
150,12,draft32b_smart_mean_boundary0p05_global,0.15,0.05,175,22
150,13,draft32b_smart_mean_boundary0p05_global,0.15,0.05,78,12
150,14,draft32b_smart_mean_boundary0p05_global,0.15,0.05,117,10
150,15,draft32b_smart_mean_boundary0p05_global,0.15,0.05,190,17
150,16,draft32b_smart_mean_boundary0p05_global,0.15,0.05,317,12
150,17,draft32b_smart_mean_boundary0p05_global,0.15,0.05,88,59
150,0,draft32b_smart_top2_boundary0p05_global,0.15,0.05,82,20
150,1,draft32b_smart_top2_boundary0p05_global,0.15,0.05,81,17
150,2,draft32b_smart_top2_boundary0p05_global,0.15,0.05,111,44
150,3,draft32b_smart_top2_boundary0p05_global,0.15,0.05,83,16
150,4,draft32b_smart_top2_boundary0p05_global,0.15,0.05,80,13
150,5,draft32b_smart_top2_boundary0p05_global,0.15,0.05,80,10
150,6,draft32b_smart_top2_boundary0p05_global,0.15,0.05,80,14
150,7,draft32b_smart_top2_boundary0p05_global,0.15,0.05,81,10
150,8,draft32b_smart_top2_boundary0p05_global,0.15,0.05,80,9
150,9,draft32b_smart_top2_boundary0p05_global,0.15,0.05,82,12
150,10,draft32b_smart_top2_boundary0p05_global,0.15,0.05,172,14
150,11,draft32b_smart_top2_boundary0p05_global,0.15,0.05,151,10
150,12,draft32b_smart_top2_boundary0p05_global,0.15,0.05,175,24
150,13,draft32b_smart_top2_boundary0p05_global,0.15,0.05,78,11
150,14,draft32b_smart_top2_boundary0p05_global,0.15,0.05,117,11
150,15,draft32b_smart_top2_boundary0p05_global,0.15,0.05,190,20
150,16,draft32b_smart_top2_boundary0p05_global,0.15,0.05,317,12
150,17,draft32b_smart_top2_boundary0p05_global,0.15,0.05,88,52
151,0,draft32b_smart_freq_boundary0p02_global,0.15,0.02,55,26
151,1,draft32b_smart_freq_boundary0p02_global,0.15,0.02,96,11
151,2,draft32b_smart_freq_boundary0p02_global,0.15,0.02,83,10
151,3,draft32b_smart_freq_boundary0p02_global,0.15,0.02,32,11
151,4,draft32b_smart_freq_boundary0p02_global,0.15,0.02,142,14
151,5,draft32b_smart_freq_boundary0p02_global,0.15,0.02,102,15
151,6,draft32b_smart_freq_boundary0p02_global,0.15,0.02,233,19
151,7,draft32b_smart_freq_boundary0p02_global,0.15,0.02,61,10
151,8,draft32b_smart_freq_boundary0p02_global,0.15,0.02,63,15
151,9,draft32b_smart_freq_boundary0p02_global,0.15,0.02,70,9
151,10,draft32b_smart_freq_boundary0p02_global,0.15,0.02,84,27
151,11,draft32b_smart_freq_boundary0p02_global,0.15,0.02,78,10
151,12,draft32b_smart_freq_boundary0p02_global,0.15,0.02,304,16
151,13,draft32b_smart_freq_boundary0p02_global,0.15,0.02,74,11
151,14,draft32b_smart_freq_boundary0p02_global,0.15,0.02,310,30
151,15,draft32b_smart_freq_boundary0p02_global,0.15,0.02,42,40
151,0,draft32b_smart_mean_boundary0p02_global,0.15,0.02,55,25
151,1,draft32b_smart_mean_boundary0p02_global,0.15,0.02,96,15
151,2,draft32b_smart_mean_boundary0p02_global,0.15,0.02,83,10
