source,kind,granularity,layer,unit,unit_tokens,rank,explained_variance,delta_recovery_error
preprocess,v,chunk,56,4,52,16,0.7884083891121925,0.4599908813094098
preprocess,v,chunk,56,4,52,32,0.9337136493506081,0.2574613575847683
preprocess,v,chunk,56,4,52,64,1.0,0.0
preprocess,v,chunk,56,4,52,128,1.0,0.0
preprocess,v,chunk,56,5,214,1,0.12358827479246763,0.936168641435683
preprocess,v,chunk,56,5,214,2,0.21797383339176526,0.8843224336226209
preprocess,v,chunk,56,5,214,4,0.3686674401468919,0.7945643837053786
preprocess,v,chunk,56,5,214,8,0.531253008253757,0.684650999960011
preprocess,v,chunk,56,5,214,16,0.6981046268180747,0.5494500643206126
preprocess,v,chunk,56,5,214,32,0.8042459211545356,0.442441045615644
preprocess,v,chunk,56,5,214,64,0.8929464743761154,0.32719035074996417
preprocess,v,chunk,56,5,214,128,0.9665427711786017,0.18291317290287856
preprocess,v,chunk,56,6,121,1,0.19968806599491842,0.8946015504150894
preprocess,v,chunk,56,6,121,2,0.2909782339699789,0.842034302169467
preprocess,v,chunk,56,6,121,4,0.4241357689550852,0.7588571875161457
preprocess,v,chunk,56,6,121,8,0.6063579056768948,0.627409032707615
preprocess,v,chunk,56,6,121,16,0.7510787064547586,0.49892012742045333
preprocess,v,chunk,56,6,121,32,0.850600284146371,0.3865225942343203
preprocess,v,chunk,56,6,121,64,0.9455267371665068,0.2333950788544891
preprocess,v,chunk,56,6,121,128,1.0,0.0
preprocess,v,chunk,56,7,301,1,0.11861125407189517,0.9388230642288805
preprocess,v,chunk,56,7,301,2,0.19824183573709533,0.8954094952941389
preprocess,v,chunk,56,7,301,4,0.31471095536831684,0.8278218676935777
preprocess,v,chunk,56,7,301,8,0.46378258751951423,0.7322686750643412
preprocess,v,chunk,56,7,301,16,0.6301438134707796,0.6081580275958054
preprocess,v,chunk,56,7,301,32,0.7843282004867527,0.4644047798130929
preprocess,v,chunk,56,7,301,64,0.9031122588597705,0.311267957136981
preprocess,v,chunk,56,7,301,128,0.964579665137862,0.18820290875047077
preprocess,v,chunk,56,8,84,1,0.17594985998777887,0.9077720749242185
preprocess,v,chunk,56,8,84,2,0.2915977350843751,0.8416663619960257
preprocess,v,chunk,56,8,84,4,0.43411126211894246,0.7522557662664059
preprocess,v,chunk,56,8,84,8,0.5564990675647349,0.6659586567011988
preprocess,v,chunk,56,8,84,16,0.6830932949970142,0.5629446731278179
preprocess,v,chunk,56,8,84,32,0.8299472632210166,0.41237451034100464
preprocess,v,chunk,56,8,84,64,0.9668255721818522,0.1821384852746608
preprocess,v,chunk,56,8,84,128,1.0,0.0
preprocess,v,chunk,56,9,83,1,0.17730030750687603,0.9070279447145628
preprocess,v,chunk,56,9,83,2,0.2877053442676593,0.8439755065950318
preprocess,v,chunk,56,9,83,4,0.4303433317757987,0.7547560322542651
preprocess,v,chunk,56,9,83,8,0.5800609274200885,0.6480270616107876
preprocess,v,chunk,56,9,83,16,0.7185246339372768,0.5305425205039868
preprocess,v,chunk,56,9,83,32,0.8551920853833591,0.38053635124208685
preprocess,v,chunk,56,9,83,64,0.9708396330118143,0.17076406819991638
preprocess,v,chunk,56,9,83,128,1.0,0.0
preprocess,v,chunk,56,10,50,1,0.17407967208449443,0.908801588860575
preprocess,v,chunk,56,10,50,2,0.2524699602932669,0.8645981955259524
preprocess,v,chunk,56,10,50,4,0.3491591790272006,0.8067470613350874
preprocess,v,chunk,56,10,50,8,0.48573543662346325,0.71712241868215
preprocess,v,chunk,56,10,50,16,0.664393508992957,0.5793155366525595
preprocess,v,chunk,56,10,50,32,0.8771440649183795,0.3505081098656927
preprocess,v,chunk,56,10,50,64,1.0,0.0
preprocess,v,chunk,56,10,50,128,1.0,0.0
preprocess,v,chunk,56,11,92,1,0.1698579382247313,0.9111213211067276
preprocess,v,chunk,56,11,92,2,0.22391980335771436,0.880954139920056
preprocess,v,chunk,56,11,92,4,0.30423665916727916,0.8341242957933312
preprocess,v,chunk,56,11,92,8,0.4125566867042599,0.7664485066172027
preprocess,v,chunk,56,11,92,16,0.5608467380873673,0.6626863978629958
preprocess,v,chunk,56,11,92,32,0.7469714937688755,0.5030193895180627
preprocess,v,chunk,56,11,92,64,0.931814680612746,0.26112318814546903
preprocess,v,chunk,56,11,92,128,1.0,0.0
preprocess,v,head,57,0,1313,1,0.09680934055401959,0.9503634354529747
preprocess,v,head,57,0,1313,2,0.17034232116367945,0.9108554653930121
preprocess,v,head,57,0,1313,4,0.28078773418733605,0.8480638335718981
preprocess,v,head,57,0,1313,8,0.40015398427152177,0.7744972664435157
preprocess,v,head,57,0,1313,16,0.5391829368115121,0.6788350780480396
preprocess,v,head,57,0,1313,32,0.6995307295057479,0.5481507735051115
preprocess,v,head,57,0,1313,64,0.8558132705149747,0.379719277210185
preprocess,v,head,57,0,1313,128,1.0,0.0
preprocess,v,head,57,1,1313,1,0.11506002131990747,0.940712484598824
preprocess,v,head,57,1,1313,2,0.18729866430269196,0.9014994928990854
preprocess,v,head,57,1,1313,4,0.29463190716996757,0.8398619486737284
preprocess,v,head,57,1,1313,8,0.4208131603082148,0.7610432574379628
preprocess,v,head,57,1,1313,16,0.5649234082406565,0.659603359420905
preprocess,v,head,57,1,1313,32,0.7239179027113304,0.5254351504121795
preprocess,v,head,57,1,1313,64,0.869275009514581,0.3615591106381071
preprocess,v,head,57,1,1313,128,1.0,0.0
preprocess,v,head,57,2,1313,1,0.08098493522419789,0.9586527341930455
preprocess,v,head,57,2,1313,2,0.15154322172962426,0.9211171360203738
preprocess,v,head,57,2,1313,4,0.25176905667451455,0.8650034354414353
preprocess,v,head,57,2,1313,8,0.36832856104182843,0.7947776034578299
preprocess,v,head,57,2,1313,16,0.5058549475069631,0.7029545166602437
preprocess,v,head,57,2,1313,32,0.673405567536007,0.5714844113919407
preprocess,v,head,57,2,1313,64,0.8442277186927805,0.3946799732786293
preprocess,v,head,57,2,1313,128,1.0,0.0
preprocess,v,head,57,3,1313,1,0.09268678038750228,0.9525299048389493
preprocess,v,head,57,3,1313,2,0.1517914693586322,0.9209823726007832
preprocess,v,head,57,3,1313,4,0.2278397594145071,0.8787264879275536
preprocess,v,head,57,3,1313,8,0.33683610153262544,0.8143487572701112
preprocess,v,head,57,3,1313,16,0.4708691858347677,0.7274137846956381
preprocess,v,head,57,3,1313,32,0.6404654519555915,0.5996119979156592
preprocess,v,head,57,3,1313,64,0.8217284918213982,0.4222221076383872
preprocess,v,head,57,3,1313,128,1.0,0.0
preprocess,v,head,57,4,1313,1,0.0696415890192351,0.9645508856357786
preprocess,v,head,57,4,1313,2,0.11455007378536622,0.9409834888108473
preprocess,v,head,57,4,1313,4,0.1869450770850652,0.9016955821755671
preprocess,v,head,57,4,1313,8,0.29659718932697937,0.838691129482732
preprocess,v,head,57,4,1313,16,0.44155233608132344,0.747293559398632
preprocess,v,head,57,4,1313,32,0.6182772513849113,0.6178371537995175
preprocess,v,head,57,4,1313,64,0.8071842796505734,0.4391078686945004
preprocess,v,head,57,4,1313,128,1.0,0.0
preprocess,v,head,57,5,1313,1,0.0888908049429504,0.9545204005452422
preprocess,v,head,57,5,1313,2,0.1615396568202314,0.9156748020884754
preprocess,v,head,57,5,1313,4,0.2719703273028973,0.8532465485995843
preprocess,v,head,57,5,1313,8,0.4122908104536178,0.7666219339063958
preprocess,v,head,57,5,1313,16,0.563310059238492,0.660825196827049
preprocess,v,head,57,5,1313,32,0.7280440702025915,0.5214939403266432
preprocess,v,head,57,5,1313,64,0.8750514703430308,0.35348059304149815
preprocess,v,head,57,5,1313,128,1.0,0.0
preprocess,v,head,57,6,1313,1,0.07572890484576784,0.9613901888173355
preprocess,v,head,57,6,1313,2,0.13936430747052392,0.9277045286778954
preprocess,v,head,57,6,1313,4,0.20527159523888797,0.8914754089491824
preprocess,v,head,57,6,1313,8,0.29592987816664396,0.8390888640861325
preprocess,v,head,57,6,1313,16,0.4301567891827393,0.7548796002126833
preprocess,v,head,57,6,1313,32,0.6113696852050524,0.6234022094883428
preprocess,v,head,57,6,1313,64,0.8100236105283738,0.4358628103791676
preprocess,v,head,57,6,1313,128,1.0,0.0
preprocess,v,head,57,7,1313,1,0.0556880193610819,0.9717571613520108
preprocess,v,head,57,7,1313,2,0.10329406523486627,0.9469455817337835
preprocess,v,head,57,7,1313,4,0.17348218689052097,0.9091302509043899
preprocess,v,head,57,7,1313,8,0.2720137593427316,0.8532210971707558
preprocess,v,head,57,7,1313,16,0.41049563043182546,0.7677918790715194
preprocess,v,head,57,7,1313,32,0.5937321543558834,0.6373914383203751
preprocess,v,head,57,7,1313,64,0.7941335221524065,0.45372511264816884
preprocess,v,head,57,7,1313,128,1.0,0.0
preprocess,v,chunk,57,0,50,1,0.1320682380166777,0.9316285536539347
preprocess,v,chunk,57,0,50,2,0.24782803306099072,0.8672784829217253
preprocess,v,chunk,57,0,50,4,0.39157353058814404,0.7800169673871562
preprocess,v,chunk,57,0,50,8,0.5666211712942537,0.6583151439134195
preprocess,v,chunk,57,0,50,16,0.752801193751213,0.49719091529188963
preprocess,v,chunk,57,0,50,32,0.9280396757173536,0.26825421577795644
preprocess,v,chunk,57,0,50,64,1.0,0.0
preprocess,v,chunk,57,0,50,128,1.0,0.0
preprocess,v,chunk,57,1,92,1,0.17897939011466135,0.9061018761073937
preprocess,v,chunk,57,1,92,2,0.31187228341861417,0.8295346385663385
preprocess,v,chunk,57,1,92,4,0.4667740148040624,0.7302232433961121
preprocess,v,chunk,57,1,92,8,0.6516404176919054,0.5902199440107854
preprocess,v,chunk,57,1,92,16,0.7780482938687244,0.47111750777409617
preprocess,v,chunk,57,1,92,32,0.87930370750004,0.3474137195045123
preprocess,v,chunk,57,1,92,64,0.9720187478539812,0.16727597599780658
preprocess,v,chunk,57,1,92,128,1.0,0.0
preprocess,v,chunk,57,2,76,1,0.11332211472706827,0.9416357497848793
preprocess,v,chunk,57,2,76,2,0.2025494745760136,0.8930008541003678
preprocess,v,chunk,57,2,76,4,0.3292870050959415,0.8189706923352377
preprocess,v,chunk,57,2,76,8,0.47831242528316414,0.7222794298032001
preprocess,v,chunk,57,2,76,16,0.6432180541203169,0.5973122683150608
preprocess,v,chunk,57,2,76,32,0.8331832031487447,0.40843212024919795
preprocess,v,chunk,57,2,76,64,0.9844957500050655,0.12451606320043408
preprocess,v,chunk,57,2,76,128,1.0,0.0
preprocess,v,chunk,57,3,98,1,0.1377523737255015,0.9285728976631282
preprocess,v,chunk,57,3,98,2,0.2437446743495465,0.8696294185746326
preprocess,v,chunk,57,3,98,4,0.4122404975863597,0.7666547478582783
preprocess,v,chunk,57,3,98,8,0.5374300804324188,0.6801249293825224
preprocess,v,chunk,57,3,98,16,0.6726317879397915,0.5721610018694113
preprocess,v,chunk,57,3,98,32,0.8191449364417556,0.42527057687811465
preprocess,v,chunk,57,3,98,64,0.9510417212855754,0.22126517736513487
preprocess,v,chunk,57,3,98,128,1.0,0.0
preprocess,v,chunk,57,4,52,1,0.3200052184850867,0.8246179609461058
preprocess,v,chunk,57,4,52,2,0.4452699603625562,0.7448020137173662
preprocess,v,chunk,57,4,52,4,0.5831732065217987,0.645621246148391
preprocess,v,chunk,57,4,52,8,0.691627170650223,0.5553132713611092
preprocess,v,chunk,57,4,52,16,0.8122567008201443,0.433293548509386
preprocess,v,chunk,57,4,52,32,0.9409595209417889,0.242982466565411
preprocess,v,chunk,57,4,52,64,1.0,0.0
preprocess,v,chunk,57,4,52,128,1.0,0.0
preprocess,v,chunk,57,5,214,1,0.1520431443000706,0.9208457285017558
preprocess,v,chunk,57,5,214,2,0.26333501059063,0.8582919022158895
preprocess,v,chunk,57,5,214,4,0.43872369983190684,0.7491837559424879
preprocess,v,chunk,57,5,214,8,0.6091913518730038,0.6251469012376181
preprocess,v,chunk,57,5,214,16,0.7558556643763126,0.4941096392742075
preprocess,v,chunk,57,5,214,32,0.8430745445904881,0.39613817716740185
preprocess,v,chunk,57,5,214,64,0.9151935291506645,0.2912155058532005
preprocess,v,chunk,57,5,214,128,0.9742406193007344,0.16049729187517664
preprocess,v,chunk,57,6,121,1,0.13498050119176108,0.930064244452091
preprocess,v,chunk,57,6,121,2,0.24094243977373397,0.8712390947531372
preprocess,v,chunk,57,6,121,4,0.390434537988334,0.7807467335901355
preprocess,v,chunk,57,6,121,8,0.5867844014721297,0.6428184802320717
preprocess,v,chunk,57,6,121,16,0.7413019318274868,0.5086236999713178
preprocess,v,chunk,57,6,121,32,0.8460200404083519,0.39240280273164224
preprocess,v,chunk,57,6,121,64,0.9445221599386724,0.23553734324163464
preprocess,v,chunk,57,6,121,128,1.0,0.0
preprocess,v,chunk,57,7,301,1,0.14783963178601076,0.9231253263853122
preprocess,v,chunk,57,7,301,2,0.24482550534178799,0.8690077644406936
preprocess,v,chunk,57,7,301,4,0.3588855945695747,0.8006962004595909
preprocess,v,chunk,57,7,301,8,0.5169604843352305,0.6950104428458392
preprocess,v,chunk,57,7,301,16,0.6864703992757184,0.5599371399758026
preprocess,v,chunk,57,7,301,32,0.8274978895034693,0.4153337338773853
preprocess,v,chunk,57,7,301,64,0.9226503197200157,0.27811810491225547
preprocess,v,chunk,57,7,301,128,0.9718114983927892,0.1678943167805592
preprocess,v,chunk,57,8,84,1,0.22195408707516848,0.8820691089278841
preprocess,v,chunk,57,8,84,2,0.35382233022270515,0.8038517710232993
preprocess,v,chunk,57,8,84,4,0.48570314339168086,0.7171449341718306
preprocess,v,chunk,57,8,84,8,0.5897095302050781,0.6405392023872715
preprocess,v,chunk,57,8,84,16,0.7087253095372956,0.5396987034102494
preprocess,v,chunk,57,8,84,32,0.8409733661332891,0.39878143621125456
preprocess,v,chunk,57,8,84,64,0.9693424010886342,0.17509311497419242
preprocess,v,chunk,57,8,84,128,1.0,0.0
preprocess,v,chunk,57,9,83,1,0.22507236629813177,0.8802997408280138
preprocess,v,chunk,57,9,83,2,0.33338377281266524,0.8164656925966546
preprocess,v,chunk,57,9,83,4,0.47404996448694364,0.725224127779169
preprocess,v,chunk,57,9,83,8,0.6105460264208824,0.6240624757018464
preprocess,v,chunk,57,9,83,16,0.7348421321020359,0.5149348190770985
preprocess,v,chunk,57,9,83,32,0.8626899517874806,0.37055370489649586
preprocess,v,chunk,57,9,83,64,0.9730042115232778,0.16430395149454635
preprocess,v,chunk,57,9,83,128,1.0,0.0
preprocess,v,chunk,57,10,50,1,0.12038254842678899,0.9378792308038445
preprocess,v,chunk,57,10,50,2,0.2102724111520322,0.8886661852731699
preprocess,v,chunk,57,10,50,4,0.31163631069269776,0.8296768583655338
preprocess,v,chunk,57,10,50,8,0.45575642048876713,0.7377286625252084
preprocess,v,chunk,57,10,50,16,0.6503813340748016,0.5912856043615458
preprocess,v,chunk,57,10,50,32,0.8730150219367494,0.3563495167153319
preprocess,v,chunk,57,10,50,64,1.0,0.0
preprocess,v,chunk,57,10,50,128,1.0,0.0
preprocess,v,chunk,57,11,92,1,0.10714256998193092,0.9449113344743353
preprocess,v,chunk,57,11,92,2,0.17374079984676077,0.9089880088060783
preprocess,v,chunk,57,11,92,4,0.27567024020904746,0.8510756486887359
preprocess,v,chunk,57,11,92,8,0.40243041724818024,0.7730262497171876
preprocess,v,chunk,57,11,92,16,0.5751061168896021,0.6518388475002068
preprocess,v,chunk,57,11,92,32,0.7649168818035667,0.48485370803618005
preprocess,v,chunk,57,11,92,64,0.9378831069824181,0.24923260825498325
preprocess,v,chunk,57,11,92,128,1.0,0.0
preprocess,v,head,58,0,1313,1,0.09800495630090059,0.9497341963407969
preprocess,v,head,58,0,1313,2,0.13669085305540132,0.9291443089986607
preprocess,v,head,58,0,1313,4,0.19885536225595968,0.895066834233087
preprocess,v,head,58,0,1313,8,0.2956862793506944,0.8392340082773728
preprocess,v,head,58,0,1313,16,0.42903141594043115,0.7556246317184008
preprocess,v,head,58,0,1313,32,0.6070065013921213,0.6268919353508057
preprocess,v,head,58,0,1313,64,0.8023061993308643,0.4446277101903745
preprocess,v,head,58,0,1313,128,1.0,0.0
preprocess,v,head,58,1,1313,1,0.08103952832761419,0.9586242599018584
preprocess,v,head,58,1,1313,2,0.14814046505837747,0.9229623691904358
preprocess,v,head,58,1,1313,4,0.2535607389419109,0.8639671643402249
preprocess,v,head,58,1,1313,8,0.3632100095426214,0.7979912220428108
preprocess,v,head,58,1,1313,16,0.510433743712326,0.6996901144704518
preprocess,v,head,58,1,1313,32,0.6806659818309564,0.5650964680203228
preprocess,v,head,58,1,1313,64,0.8465763886618791,0.39169326179820974
preprocess,v,head,58,1,1313,128,1.0,0.0
preprocess,v,head,58,2,1313,1,0.08798467014265612,0.9549949370846653
preprocess,v,head,58,2,1313,2,0.15758648572918502,0.917830874546512
preprocess,v,head,58,2,1313,4,0.2708424469495996,0.8539072274260245
preprocess,v,head,58,2,1313,8,0.3875007178478363,0.7826233335086322
preprocess,v,head,58,2,1313,16,0.5328007801705182,0.6835197289248364
preprocess,v,head,58,2,1313,32,0.6954112853773722,0.5518955649600998
preprocess,v,head,58,2,1313,64,0.8536944207517186,0.38249912319936286
preprocess,v,head,58,2,1313,128,1.0,0.0
preprocess,v,head,58,3,1313,1,0.10615477813974587,0.9454338802159854
preprocess,v,head,58,3,1313,2,0.17120761295191148,0.9103803529558887
preprocess,v,head,58,3,1313,4,0.28782592017750497,0.8439040702725015
preprocess,v,head,58,3,1313,8,0.4019905401094017,0.7733107136789185
preprocess,v,head,58,3,1313,16,0.538789929839574,0.6791244879699347
preprocess,v,head,58,3,1313,32,0.6971366156423656,0.5503302502658148
preprocess,v,head,58,3,1313,64,0.852885968462095,0.3835544701054924
preprocess,v,head,58,3,1313,128,1.0,0.0
preprocess,v,head,58,4,1313,1,0.07997361689595837,0.9591800577076453
preprocess,v,head,58,4,1313,2,0.12724842301534472,0.9342117409798782
preprocess,v,head,58,4,1313,4,0.19321868402857376,0.8982100622746475
preprocess,v,head,58,4,1313,8,0.29201735385128125,0.8414170465047156
preprocess,v,head,58,4,1313,16,0.433143756830186,0.7528985610092597
preprocess,v,head,58,4,1313,32,0.6107328519174237,0.6239127728157009
preprocess,v,head,58,4,1313,64,0.8071614069055425,0.4391339124850841
preprocess,v,head,58,4,1313,128,1.0,0.0
preprocess,v,head,58,5,1313,1,0.04811536981730455,0.9756457503534238
preprocess,v,head,58,5,1313,2,0.09053302245486423,0.9536597808155358
preprocess,v,head,58,5,1313,4,0.14552835534795056,0.9243763544423069
preprocess,v,head,58,5,1313,8,0.23793675104666986,0.8729623410854159
preprocess,v,head,58,5,1313,16,0.38375030588802905,0.7850157285761674
preprocess,v,head,58,5,1313,32,0.5835443123115642,0.6453337800614778
preprocess,v,head,58,5,1313,64,0.80392989220196,0.4427980440314072
preprocess,v,head,58,5,1313,128,1.0,0.0
preprocess,v,head,58,6,1313,1,0.06578394172556848,0.9665485286701498
preprocess,v,head,58,6,1313,2,0.12339792439623516,0.9362703005028862
preprocess,v,head,58,6,1313,4,0.22256926838035979,0.8817203250575776
preprocess,v,head,58,6,1313,8,0.33622979961451405,0.8147209340537936
preprocess,v,head,58,6,1313,16,0.4797658589191488,0.7212725844511568
preprocess,v,head,58,6,1313,32,0.6534250969194731,0.5887061262468116
preprocess,v,head,58,6,1313,64,0.8322425112993566,0.40958209030747844
preprocess,v,head,58,6,1313,128,1.0,0.0
preprocess,v,head,58,7,1313,1,0.10038009916825263,0.9484829470431967
preprocess,v,head,58,7,1313,2,0.17289813132380238,0.9094514108385328
preprocess,v,head,58,7,1313,4,0.2775727885869989,0.8499571821056641
preprocess,v,head,58,7,1313,8,0.39537303963416764,0.7775776233700609
preprocess,v,head,58,7,1313,16,0.5347960480177115,0.6820586133040829
preprocess,v,head,58,7,1313,32,0.7011909943538475,0.5466342521706379
preprocess,v,head,58,7,1313,64,0.8588015511163754,0.37576382061558916
preprocess,v,head,58,7,1313,128,1.0,0.0
preprocess,v,chunk,58,0,50,1,0.11628364275555308,0.9400618901138621
preprocess,v,chunk,58,0,50,2,0.2248307484079882,0.8804369662798194
preprocess,v,chunk,58,0,50,4,0.36671686489472904,0.7957908865432369
preprocess,v,chunk,58,0,50,8,0.5485175072851235,0.6719244695015032
preprocess,v,chunk,58,0,50,16,0.7398645208309506,0.5100347823129805
