source,layer,test_query,category,rank,relative_l2,cosine,full_explained_variance,residual_explained_variance
preprocess,48,reason3,reasoning,4,0.2533154684619306,0.967402994632721,0.9358312734379126,0.42751499295765694
preprocess,48,reason3,reasoning,8,0.2078265954668489,0.9781646728515625,0.9568081062166588,0.6146610203834484
preprocess,48,rel3,related,0,0.35189039679509515,0.9360796213150024,0.8761731486433905,0.0
preprocess,48,rel3,related,1,0.34859444842737186,0.9374802708625793,0.8784819105256164,0.018645082685474046
preprocess,48,rel3,related,2,0.32763346054641224,0.9449820518493652,0.8926563155303825,0.13311464118167793
preprocess,48,rel3,related,4,0.3246236483439596,0.9460132122039795,0.8946194869358572,0.14896880676827573
preprocess,48,rel3,related,8,0.32151262654051604,0.9470498561859131,0.8966296309750187,0.16520231361383364
preprocess,48,neg3,negative,0,0.49566622511308056,0.8718931078910828,0.7543149932821489,0.0
preprocess,48,neg3,negative,1,0.36600119272304404,0.9306881427764893,0.8660431269253092,0.4547617094577967
preprocess,48,neg3,negative,2,0.3534179463312096,0.9355505108833313,0.8750957552110302,0.4916081918974733
preprocess,48,neg3,negative,4,0.3510400153339044,0.9364508390426636,0.8767709076343722,0.49842648514914756
preprocess,48,neg3,negative,8,0.349218784855339,0.937149703502655,0.8780462403041605,0.5036174110702109
preprocess,49,para3,paraphrase,0,0.26548160708294904,0.9646533727645874,0.9295195163006547,0.0
preprocess,49,para3,paraphrase,1,0.19547912101851814,0.9806838035583496,0.9617879132458276,0.4578344990199409
preprocess,49,para3,paraphrase,2,0.1724902397150331,0.9849914312362671,0.9702471172030505,0.5778564329400886
preprocess,49,para3,paraphrase,4,0.17244984661427992,0.9849984645843506,0.9702610504027114,0.5780541217034114
preprocess,49,para3,paraphrase,8,0.16025384478962573,0.9870630502700806,0.9743187052301425,0.6356254466213888
preprocess,49,reason3,reasoning,0,0.3354152319166235,0.9424960613250732,0.8874966221983177,0.0
preprocess,49,reason3,reasoning,1,0.2813133146353119,0.95960932970047,0.920862819008894,0.29657951132270277
preprocess,49,reason3,reasoning,2,0.2611464683186218,0.9653061628341675,0.931802522084711,0.39381839685288844
preprocess,49,reason3,reasoning,4,0.26102926508935087,0.9653381109237671,0.9318637227669134,0.39436238658366995
preprocess,49,reason3,reasoning,8,0.21663180342425573,0.9762438535690308,0.9530706617451546,0.5828628511263809
preprocess,49,rel3,related,0,0.3581599823055835,0.9336913824081421,0.8717214270748641,0.0
preprocess,49,rel3,related,1,0.35475210520109524,0.9351622462272644,0.874150943855391,0.018939381107278552
preprocess,49,rel3,related,2,0.3348814403669436,0.9424093961715698,0.8878544208977612,0.1257653047973366
preprocess,49,rel3,related,4,0.3322260607393353,0.9433501958847046,0.8896258445656235,0.13957449855018655
preprocess,49,rel3,related,8,0.32914922239712074,0.9444113373756409,0.8916607893953707,0.1554379805280759
preprocess,49,neg3,negative,0,0.4943835234620257,0.8724370002746582,0.7555849317292727,0.0
preprocess,49,neg3,negative,1,0.3700104279855633,0.9290772080421448,0.8630922831819403,0.43985566116401065
preprocess,49,neg3,negative,2,0.3600685469171566,0.9329984188079834,0.8703506415209674,0.46955251410512056
preprocess,49,neg3,negative,4,0.3571723346184275,0.9341126084327698,0.8724279233832221,0.4780515067284138
preprocess,49,neg3,negative,8,0.3551311540224195,0.9349035024642944,0.8738818634427046,0.48400015821610387
preprocess,50,para3,paraphrase,0,0.2783339852559036,0.9609761834144592,0.9225301926515664,0.0
preprocess,50,para3,paraphrase,1,0.21258628184028158,0.9771149754524231,0.9548070727733243,0.41663818752752535
preprocess,50,para3,paraphrase,2,0.18973803117610208,0.9818137288093567,0.9639994795254165,0.5352961146183692
preprocess,50,para3,paraphrase,4,0.18951185895028663,0.9818557500839233,0.9640852553172067,0.5364033303805611
preprocess,50,para3,paraphrase,8,0.17776044602009508,0.9840610027313232,0.9684012238307369,0.5921149509622208
preprocess,50,reason3,reasoning,0,0.3498871179963339,0.9370976686477661,0.8775790046602195,0.0
preprocess,50,reason3,reasoning,1,0.2980600461058297,0.9545555710792542,0.9111602089153906,0.2743091915072755
preprocess,50,reason3,reasoning,2,0.27653662533424295,0.9610327482223511,0.9235274948487485,0.37533178080278295
preprocess,50,reason3,reasoning,4,0.2757628934571087,0.9612550139427185,0.9239548265921633,0.3788224544591172
preprocess,50,reason3,reasoning,8,0.2317591830173833,0.9727684855461121,0.946287681087115,0.5612491242714863
preprocess,50,rel3,related,0,0.37998895581864145,0.9250414371490479,0.8556083934558585,0.0
preprocess,50,rel3,related,1,0.37723491528418723,0.9263361692428589,0.8576938186905321,0.014442842521015908
preprocess,50,rel3,related,2,0.35771200641592765,0.9339931011199951,0.8720421204658914,0.11381358933082364
preprocess,50,rel3,related,4,0.355824944910947,0.9347141981124878,0.8733886085791215,0.12313884129980524
preprocess,50,rel3,related,8,0.35289736670871147,0.9358083009719849,0.8754634485700572,0.13750837454758047
preprocess,50,neg3,negative,0,0.5008440574834575,0.8691431283950806,0.7491552300835072,0.0
preprocess,50,neg3,negative,1,0.37952792783607603,0.9253419041633606,0.8559585519924543,0.4257745614728278
preprocess,50,neg3,negative,2,0.3702061261066382,0.9291437268257141,0.8629474241931159,0.45363590457752234
preprocess,50,neg3,negative,4,0.3662342911221835,0.9307202696800232,0.8658724440062318,0.46529658147379427
preprocess,50,neg3,negative,8,0.36553949040987754,0.9310093522071838,0.8663808809508871,0.46732348020014414
preprocess,51,para3,paraphrase,0,0.2738226568763712,0.9621764421463013,0.9250211525811651,0.0
preprocess,51,para3,paraphrase,1,0.21395455179839876,0.9768496751785278,0.9542234497647463,0.38947380746540416
preprocess,51,para3,paraphrase,2,0.19164522751952406,0.981476902961731,0.9632721067689899,0.5101566042240337
preprocess,51,para3,paraphrase,4,0.1914653864015325,0.9815130233764648,0.9633410058101118,0.5110754847451717
preprocess,51,para3,paraphrase,8,0.1810275015890328,0.9834998846054077,0.9672290436684328,0.5629306469795758
preprocess,51,reason3,reasoning,0,0.3422143516352612,0.9398888349533081,0.8828893375348578,0.0
preprocess,51,reason3,reasoning,1,0.2987960860369645,0.954344630241394,0.9107208989689909,0.23765181451703543
preprocess,51,reason3,reasoning,2,0.27830170728075493,0.9605385065078735,0.922548159724617,0.3386439915457192
preprocess,51,reason3,reasoning,4,0.27804942221989826,0.9606132507324219,0.9226885188031808,0.3398425081932154
preprocess,51,reason3,reasoning,8,0.2333142547998552,0.9724245667457581,0.9455644585071883,0.5351785648916145
preprocess,51,rel3,related,0,0.3642187499205604,0.9313737154006958,0.8673447022063043,0.0
preprocess,51,rel3,related,1,0.3608203835587693,0.9328576922416687,0.8698086508085027,0.01857399366605761
preprocess,51,rel3,related,2,0.3431566652685984,0.9394468069076538,0.8822435030817352,0.11231221869337338
preprocess,51,rel3,related,4,0.34102325284864254,0.9402236342430115,0.8837031410165308,0.12331538266694042
preprocess,51,rel3,related,8,0.33861193229511316,0.9410865902900696,0.8853419593073697,0.13566934302959088
preprocess,51,neg3,negative,0,0.49378489204119924,0.8723595142364502,0.7561764803918611,0.0
preprocess,51,neg3,negative,1,0.3815812880563569,0.924447774887085,0.8543957206052516,0.40282922816979894
preprocess,51,neg3,negative,2,0.3733719315179163,0.9278246164321899,0.8605934007545804,0.42824790081858066
preprocess,51,neg3,negative,4,0.3707221234787118,0.9288868308067322,0.8625651071634348,0.4363345543635665
preprocess,51,neg3,negative,8,0.3689849346351231,0.929595947265625,0.8638501180123139,0.44160480413661696
preprocess,52,para3,paraphrase,0,0.28195535353321133,0.9598655700683594,0.9205011786139619,0.0
preprocess,52,para3,paraphrase,1,0.2224038825751523,0.9749577045440674,0.9505365130154979,0.3778085495844967
preprocess,52,para3,paraphrase,2,0.20140211665876886,0.9795145988464355,0.9594371874053677,0.48976837785225213
preprocess,52,para3,paraphrase,4,0.20087874710019255,0.9796231985092163,0.9596477289634568,0.49241683543032344
preprocess,52,para3,paraphrase,8,0.19101450205941067,0.9816005229949951,0.9635134600029954,0.5410430071682487
preprocess,52,reason3,reasoning,0,0.35852016186775176,0.9337065815925598,0.8714632935343211,0.0
preprocess,52,reason3,reasoning,1,0.31428184971114304,0.9493901133537292,0.9012269189421425,0.2315573988646482
preprocess,52,reason3,reasoning,2,0.2927687217855723,0.9562708735466003,0.9142864755440422,0.3331591666475091
preprocess,52,reason3,reasoning,4,0.2906173571983734,0.9569272994995117,0.915541551695033,0.34292350700989405
preprocess,52,reason3,reasoning,8,0.24862029133307303,0.9686429500579834,0.9381879507374579,0.5191097472297006
preprocess,52,rel3,related,0,0.3854880899799344,0.9227973222732544,0.851398932483622,0.0
preprocess,52,rel3,related,1,0.3825504811834017,0.9241888523101807,0.8536551293463479,0.015182911539159627
preprocess,52,rel3,related,2,0.3655726397062539,0.9309854507446289,0.8663566450982014,0.10065683150580917
preprocess,52,rel3,related,4,0.3639525828418217,0.9316225051879883,0.8675385174427669,0.1086101548857723
preprocess,52,rel3,related,8,0.3614547554356776,0.9325820803642273,0.8693504597729345,0.12080348808620756
preprocess,52,neg3,negative,0,0.5015963206853505,0.8684308528900146,0.748401131074919,0.0
preprocess,52,neg3,negative,1,0.3878027784503958,0.9219701290130615,0.8496090050261532,0.4022588590466639
preprocess,52,neg3,negative,2,0.3809175781731953,0.9248651266098022,0.8549017986386677,0.4232954942077324
preprocess,52,neg3,negative,4,0.37524107536497153,0.9271746873855591,0.8591941353589397,0.44035573274779605
preprocess,52,neg3,negative,8,0.37492897592907504,0.9273132085800171,0.8594282630087751,0.4412862919781917
preprocess,53,para3,paraphrase,0,0.29880970677675417,0.9547831416130066,0.9107127591359901,0.0
preprocess,53,para3,paraphrase,1,0.2425147164994083,0.9701436758041382,0.9411866122812116,0.34130131976678557
preprocess,53,para3,paraphrase,2,0.2214095788557084,0.9751816987991333,0.9509777983909379,0.45096072927456554
preprocess,53,para3,paraphrase,4,0.22066163902062996,0.9753530025482178,0.9513084410647292,0.4546638639060292
preprocess,53,para3,paraphrase,8,0.21170713221020132,0.9773430824279785,0.9551800901713323,0.4980255546890864
preprocess,53,reason3,reasoning,0,0.3747073110230446,0.9272618293762207,0.8595944310658793,0.0
preprocess,53,reason3,reasoning,1,0.33789042953173615,0.9412609934806824,0.8858300576308589,0.18685602547068114
preprocess,53,reason3,reasoning,2,0.3161689784795109,0.9488164186477661,0.9000371770472225,0.2880423211725972
preprocess,53,reason3,reasoning,4,0.3127896375201862,0.9499393701553345,0.9021626426599906,0.30318031791954014
preprocess,53,reason3,reasoning,8,0.27042583487682725,0.9627957344055176,0.926869867831171,0.4791507721239874
preprocess,53,rel3,related,0,0.3987095910884312,0.917210578918457,0.841030661974096,0.0
preprocess,53,rel3,related,1,0.39600568444531503,0.9185745716094971,0.8431794978869975,0.013517297987058363
preprocess,53,rel3,related,2,0.3803921875236236,0.9250811338424683,0.8553017836709924,0.08977279438988983
preprocess,53,rel3,related,4,0.37915957410194034,0.9255921840667725,0.8562380173668351,0.09566219235473661
preprocess,53,rel3,related,8,0.3769803090631963,0.9264640212059021,0.857885846578617,0.10602789703870086
preprocess,53,neg3,negative,0,0.5153654773276068,0.8607304096221924,0.734398424778888,0.0
preprocess,53,neg3,negative,1,0.40031408185212436,0.9166648387908936,0.8397486358708907,0.3966475387214822
preprocess,53,neg3,negative,2,0.3934207480220743,0.9196871519088745,0.8452201150257516,0.41724786517024626
preprocess,53,neg3,negative,4,0.3886711698158538,0.9216904044151306,0.8489347217539758,0.43123350032746155
preprocess,53,neg3,negative,8,0.38833651900425115,0.9218431711196899,0.8491947480076609,0.43221250903051134
preprocess,54,para3,paraphrase,0,0.30899771292431266,0.9514521956443787,0.9045204134075441,0.0
preprocess,54,para3,paraphrase,1,0.2586660279207351,0.9659656286239624,0.9330918859997095,0.29924168727415634
preprocess,54,para3,paraphrase,2,0.23804389511638252,0.9712525010108948,0.9433351039978207,0.4065234462728964
preprocess,54,para3,paraphrase,4,0.23739452580601986,0.9714096784591675,0.943643839117335,0.4097569659238779
preprocess,54,para3,paraphrase,8,0.22957618745296124,0.973293662071228,0.9472947741545628,0.447994825633215
preprocess,54,reason3,reasoning,0,0.3822155211568412,0.9241096377372742,0.8539112953868042,0.0
preprocess,54,reason3,reasoning,1,0.35011005314912746,0.9367942214012146,0.8774229506839152,0.16094095268599662
preprocess,54,reason3,reasoning,2,0.3284624740525642,0.9446557760238647,0.8921124031392687,0.2614925490208896
preprocess,54,reason3,reasoning,4,0.32569913785564697,0.9456051588058472,0.8939200716000882,0.27386632196662053
preprocess,54,reason3,reasoning,8,0.28423829926695987,0.9588109254837036,0.9192085892298262,0.4469701748394024
preprocess,54,rel3,related,0,0.40630031148548895,0.913847029209137,0.8349200568867947,0.0
preprocess,54,rel3,related,1,0.40248877524405985,0.9157207012176514,0.8380027858025367,0.018674157851072182
preprocess,54,rel3,related,2,0.3881318374328335,0.9218215346336365,0.8493536767710125,0.087434121989731
preprocess,54,rel3,related,4,0.3867495046067342,0.9223982095718384,0.8504248206864456,0.09392281926342794
preprocess,54,rel3,related,8,0.38460145454635797,0.923285186290741,0.8520817211608257,0.10395977737676965
preprocess,54,neg3,negative,0,0.5275748537079052,0.852498471736908,0.7216647737350824,0.0
preprocess,54,neg3,negative,1,0.42266294013092837,0.9065685868263245,0.8213560390398793,0.35816977478054246
preprocess,54,neg3,negative,2,0.41837516879361025,0.9086005687713623,0.8249622181369182,0.3711260187509212
preprocess,54,neg3,negative,4,0.41495951277528365,0.9101767539978027,0.8278086027572992,0.3813524807714773
preprocess,54,neg3,negative,8,0.41478182516871215,0.910269021987915,0.8279560375097119,0.38188218286628994
preprocess,55,para3,paraphrase,0,0.30661817813198283,0.9522305130958557,0.9059852928390236,0.0
preprocess,55,para3,paraphrase,1,0.25766565314390183,0.96622234582901,0.9336084111899264,0.29381699082043866
preprocess,55,para3,paraphrase,2,0.2381183179088341,0.9712222814559937,0.9432996666762674,0.3968993252656988
preprocess,55,para3,paraphrase,4,0.23735792215668094,0.9714093804359436,0.943661216789463,0.4007450013744006
preprocess,55,para3,paraphrase,8,0.22996555505642483,0.9731912612915039,0.9471158434875905,0.4374906448831266
preprocess,55,reason3,reasoning,0,0.38164838993976197,0.9244225025177002,0.8543445064563874,0.0
preprocess,55,reason3,reasoning,1,0.3497441446625489,0.9368674755096436,0.8776790332742621,0.1602035477699837
preprocess,55,reason3,reasoning,2,0.3275626237827064,0.9448913335800171,0.8927027275005891,0.2633488923932018
preprocess,55,reason3,reasoning,4,0.3248335325898636,0.9458428621292114,0.89448317610519,0.2755726452348617
preprocess,55,reason3,reasoning,8,0.2821037763297198,0.9594058990478516,0.9204174593805114,0.4536248603925144
preprocess,55,rel3,related,0,0.408479936266667,0.9127870202064514,0.8331441416675797,0.0
preprocess,55,rel3,related,1,0.40430318019044065,0.9148024320602417,0.8365389384878961,0.020345685517095258
preprocess,55,rel3,related,2,0.39072472570471994,0.9206193685531616,0.8473341887229714,0.08504374492576383
preprocess,55,rel3,related,4,0.388964805604109,0.9213748574256897,0.8487063800013577,0.09326765803973514
preprocess,55,rel3,related,8,0.3864275868017958,0.9224286079406738,0.8506737201585406,0.10505811341032378
preprocess,55,neg3,negative,0,0.5215423672120524,0.8565719127655029,0.7279935592028488,0.0
preprocess,55,neg3,negative,1,0.4157359172973852,0.9098117351531982,0.8271636470689017,0.36458727806379054
preprocess,55,neg3,negative,2,0.4112498537649425,0.9119035005569458,0.8308735577783134,0.3782263327072738
preprocess,55,neg3,negative,4,0.40659336567572674,0.9139694571495056,0.8346818349884848,0.3922270203344148
preprocess,55,neg3,negative,8,0.4065016440316113,0.9140185117721558,0.8347564133995972,0.3925011991769959
preprocess,56,para3,paraphrase,0,0.3251145680516264,0.9460341930389404,0.8943005176406044,0.0
preprocess,56,para3,paraphrase,1,0.28308408302235544,0.9590994119644165,0.9198634019393922,0.2418449336570052
