dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
musique-v2,postblend_alpha3,0.15,seg_50_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,19,Who is the employer of the person Mach's principle was named after?,Charles University,"The employer of the person Mach's principle was named after is the Royal Aircraft Establishment, Farnborough.","The employer of the person Mach's principle was named after is the Royal Aircraft Establishment, Farnborough.",False,"预测答案给出的雇主是“Royal Aircraft Establishment, Farnborough”，而标准答案是“Charles University”。两者在核心实体信息上完全不一致，且语义上不等价，因此预测答案未能正确回答问题。","判断: 错误
原因: 预测答案给出的雇主是“Royal Aircraft Establishment, Farnborough”，而标准答案是“Charles University”。两者在核心实体信息上完全不一致，且语义上不等价，因此预测答案未能正确回答问题。"
musique-v2,postblend_alpha3,0.15,seg_50_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,20,What is the life expectancy of the type of retriever named after the body of water the Patuxent River turns into?,average lifespan at 9.4 years,12 to 13 years,12 to 13 years,False,预测答案给出的寿命是“12 to 13 years”，而标准答案明确指出平均寿命为“9.4 years”。两者在数值上完全不同，语义上存在直接冲突，因此预测答案未能包含标准答案的关键信息。,"判断: 错误
原因: 预测答案给出的寿命是“12 to 13 years”，而标准答案明确指出平均寿命为“9.4 years”。两者在数值上完全不同，语义上存在直接冲突，因此预测答案未能包含标准答案的关键信息。"
musique-v2,postblend_alpha3,0.15,seg_50_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,21,Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Sambas is located?,Francisco Guterres,José Ramos-Horta,José Ramos-Horta,False,预测答案“José Ramos-Horta”与标准答案“Francisco Guterres”是两个不同的人名，在语义上并不等价，且未包含标准答案的关键信息，因此预测答案未能正确回答该问题。,"判断: 错误
原因: 预测答案“José Ramos-Horta”与标准答案“Francisco Guterres”是两个不同的人名，在语义上并不等价，且未包含标准答案的关键信息，因此预测答案未能正确回答该问题。"
musique-v2,postblend_alpha3,0.15,seg_50_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,22,What is the capital of the country it is about?,Aden,Georgetown,Georgetown,False,预测答案“Georgetown”与标准答案“Aden”完全不同，两者在语义上没有任何等价或包含关系，未能提供问题所要求的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案“Georgetown”与标准答案“Aden”完全不同，两者在语义上没有任何等价或包含关系，未能提供问题所要求的关键信息，因此判断为错误。"
musique-v2,postblend_alpha3,0.15,seg_50_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,23,The league playing in the Thursday night football game is a type of what?,sports league,professional sports league,professional sports league,True,预测答案“professional sports league”包含了标准答案“sports league”的核心信息，在语义上两者属于包含与被包含的关系，意思保持一致，符合允许措辞细微差异的判断标准，因此判断为正确。,"判断: 正确
原因: 预测答案“professional sports league”包含了标准答案“sports league”的核心信息，在语义上两者属于包含与被包含的关系，意思保持一致，符合允许措辞细微差异的判断标准，因此判断为正确。"
musique-v2,postblend_alpha3,0.15,seg_50_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,24,A participant of the Battle of Brechin is an instance of?,Scottish clan,Clan Gordon,Clan Gordon,False,预测答案“Clan Gordon”是标准答案“Scottish clan”的一个具体实例，而不是对问题所问的所属类别的直接回答。两者在语义上并不等价，预测答案未能包含标准答案的关键信息。,"判断: 错误
原因: 预测答案“Clan Gordon”是标准答案“Scottish clan”的一个具体实例，而不是对问题所问的所属类别的直接回答。两者在语义上并不等价，预测答案未能包含标准答案的关键信息。"
musique-v2,postblend_alpha3,0.15,seg_50_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,25,What is the symbol of the Saints from the city that is the location of Blanton's manufacturer's headquarters called?,fleur - de-lis,fleur-de-lis,fleur-de-lis,True,预测答案“fleur-de-lis”与标准答案“fleur - de-lis”在语义上完全等价，仅仅是连字符前后的空格差异，包含了标准答案的关键信息，正确回答了问题。,"判断: 正确
原因: 预测答案“fleur-de-lis”与标准答案“fleur - de-lis”在语义上完全等价，仅仅是连字符前后的空格差异，包含了标准答案的关键信息，正确回答了问题。"
musique-v2,postblend_alpha3,0.15,seg_50_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,26,What mythology is the city where Eutychides was born in a part of?,Greek mythology,Greek mythology,Greek mythology,True,预测答案“Greek mythology”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了关于Eutychides出生地所属神话体系的问题。,"判断: 正确
原因: 预测答案“Greek mythology”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了关于Eutychides出生地所属神话体系的问题。"
musique-v2,postblend_alpha3,0.15,seg_50_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,27,What is the oldest college in the state that contains Borough House Plantation?,College of Charles Towne,College of Charleston,College of Charleston,True,预测答案“College of Charleston”与标准答案“College of Charles Towne”指代的是同一所高等教育机构。Charleston（查尔斯顿）与Charles Towne（查尔斯镇）是同一地点在不同历史时期的名称，两者在语义上完全等价，仅为措辞上的细微差异。,"判断: 正确
原因: 预测答案“College of Charleston”与标准答案“College of Charles Towne”指代的是同一所高等教育机构。Charleston（查尔斯顿）与Charles Towne（查尔斯镇）是同一地点在不同历史时期的名称，两者在语义上完全等价，仅为措辞上的细微差异。"
musique-v2,postblend_alpha3,0.15,seg_50_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,28,"What county shares a border with the other county, that contains the city, that is the birthplace of the performer of Never Gonna Fall in Love Again?",Cabarrus County,"Answer: Cuyahoga County, Ohio shares a border with Summit County, Ohio, which contains the city Akron, the birthplace of Eric Carmen, the performer of ""Never Gonna Fall in Love Again.""","Cuyahoga County, Ohio shares a border with Summit County, Ohio, which contains the city Akron, the birthplace of Eric Carmen, the performer of ""Never Gonna Fall in Love Again.""",False,预测答案给出的是Cuyahoga County，而标准答案是Cabarrus County。两者在地理实体和名称上完全不同，预测答案未包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的是Cuyahoga County，而标准答案是Cabarrus County。两者在地理实体和名称上完全不同，预测答案未包含标准答案的关键信息，因此判断为错误。"
musique-v2,postblend_alpha3,0.15,seg_50_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,29,What city was the author of What We Talk About When We Talk About love born in?,Clatskanie,"Clatskanie, Oregon","Clatskanie, Oregon",True,"预测答案“Clatskanie, Oregon”包含了标准答案“Clatskanie”的关键信息，两者在语义上完全等价。预测答案仅是额外补充了该城市所在的州名，这属于合理的细节补充，不影响对问题核心的回答，因此判断为正确。","判断: 正确
原因: 预测答案“Clatskanie, Oregon”包含了标准答案“Clatskanie”的关键信息，两者在语义上完全等价。预测答案仅是额外补充了该城市所在的州名，这属于合理的细节补充，不影响对问题核心的回答，因此判断为正确。"
musique-v2,postblend_alpha3,0.15,seg_50_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,30,What undertaking included the person who discovered that the number of protons in each element's atoms is unique?,Manhattan Project,Manhattan Project,Manhattan Project,True,预测答案“Manhattan Project”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题。,"判断: 正确
原因: 预测答案“Manhattan Project”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题。"
musique-v2,postblend_alpha3,0.15,seg_50_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,31,What was the story of the character from The Bourne Deception based on?,the novel of the same name by Robert Ludlum,the legendary Bavarian prophet Mühlhiasl,the legendary Bavarian prophet Mühlhiasl,False,预测答案“the legendary Bavarian prophet Mühlhiasl”与标准答案“the novel of the same name by Robert Ludlum”在语义上完全不一致，且未包含标准答案的任何关键信息，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“the legendary Bavarian prophet Mühlhiasl”与标准答案“the novel of the same name by Robert Ludlum”在语义上完全不一致，且未包含标准答案的任何关键信息，因此预测答案未能正确回答问题。"
musique-v2,postblend_alpha3,0.15,seg_50_100,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/postblend_alpha3/musique-v2/rate_0p15/seg_50_100/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,32,Which two features were played up the person who had the biggest net worth in 2017?,ease of use and enhanced support for Plug and Play,"1. The person with the biggest net worth in 2017 was Bill Gates, who was named the richest man in the world by Forbes' annual list of the world's billionaires for the fourth consecutive year.
2","1. The person with the biggest net worth in 2017 was Bill Gates, who was named the richest man in the world by Forbes' annual list of the world's billionaires for the fourth consecutive year.
2",False,预测答案只指出了2017年净资产最高的人是比尔·盖茨，但并没有回答问题所问的“哪两个特征被强调了”。预测答案完全缺失了标准答案中的关键信息“ease of use and enhanced support for Plug and Play”，因此未能正确回答问题。,"判断: 错误
原因: 预测答案只指出了2017年净资产最高的人是比尔·盖茨，但并没有回答问题所问的“哪两个特征被强调了”。预测答案完全缺失了标准答案中的关键信息“ease of use and enhanced support for Plug and Play”，因此未能正确回答问题。"
