chunk,method,chunk_len,selected_count,jaccard_vs_draft_freq,jaccard_vs_qk_freq,example_id
chunk12,hybrid_draft50_qk50_score_per_chunk,98,14,0.5555555555555556,0.75,167
chunk12,hybrid_draft70_then_qk30_per_chunk,98,14,0.5555555555555556,0.75,167
chunk12,hybrid_qk_draft_intersection_fill_draft_per_chunk,98,14,0.8666666666666667,0.47368421052631576,167
chunk12,hybrid_qk_draft_rrf_per_chunk,98,14,0.6470588235294118,0.5555555555555556,167
chunk13,hybrid_draft70_qk30_score_per_chunk,113,16,0.8823529411764706,0.6,167
chunk13,hybrid_draft50_qk50_score_per_chunk,113,16,0.7777777777777778,0.6842105263157895,167
chunk13,hybrid_draft70_then_qk30_per_chunk,113,16,0.5238095238095238,1.0,167
chunk13,hybrid_qk_draft_intersection_fill_draft_per_chunk,113,16,0.8823529411764706,0.6,167
chunk13,hybrid_qk_draft_rrf_per_chunk,113,16,0.7777777777777778,0.6,167
chunk14,hybrid_draft70_qk30_score_per_chunk,109,16,0.8823529411764706,0.5238095238095238,167
chunk14,hybrid_draft50_qk50_score_per_chunk,109,16,0.6842105263157895,0.6842105263157895,167
chunk14,hybrid_draft70_then_qk30_per_chunk,109,16,0.6,0.6842105263157895,167
chunk14,hybrid_qk_draft_intersection_fill_draft_per_chunk,109,16,0.8823529411764706,0.5238095238095238,167
chunk14,hybrid_qk_draft_rrf_per_chunk,109,16,0.6842105263157895,0.6,167
chunk15,hybrid_draft70_qk30_score_per_chunk,283,42,0.9090909090909091,0.7142857142857143,167
chunk15,hybrid_draft50_qk50_score_per_chunk,283,42,0.8260869565217391,0.7872340425531915,167
chunk15,hybrid_draft70_then_qk30_per_chunk,283,42,0.68,0.9090909090909091,167
chunk15,hybrid_qk_draft_intersection_fill_draft_per_chunk,283,42,0.9090909090909091,0.7142857142857143,167
chunk15,hybrid_qk_draft_rrf_per_chunk,283,42,0.75,0.75,167
chunk16,hybrid_draft70_qk30_score_per_chunk,40,6,1.0,0.3333333333333333,167
chunk16,hybrid_draft50_qk50_score_per_chunk,40,6,0.5,0.7142857142857143,167
chunk16,hybrid_draft70_then_qk30_per_chunk,40,6,0.5,0.7142857142857143,167
chunk16,hybrid_qk_draft_intersection_fill_draft_per_chunk,40,6,1.0,0.3333333333333333,167
chunk16,hybrid_qk_draft_rrf_per_chunk,40,6,0.7142857142857143,0.3333333333333333,167
chunk17,hybrid_draft70_qk30_score_per_chunk,157,23,0.9166666666666666,0.7692307692307693,167
chunk17,hybrid_draft50_qk50_score_per_chunk,157,23,0.84,0.84,167
chunk17,hybrid_draft70_then_qk30_per_chunk,157,23,0.7037037037037037,1.0,167
chunk17,hybrid_qk_draft_intersection_fill_draft_per_chunk,157,23,0.9166666666666666,0.7692307692307693,167
chunk17,hybrid_qk_draft_rrf_per_chunk,157,23,0.7692307692307693,0.7692307692307693,167
chunk18,hybrid_draft70_qk30_score_per_chunk,99,14,1.0,0.4,167
chunk18,hybrid_draft50_qk50_score_per_chunk,99,14,0.47368421052631576,0.8666666666666667,167
chunk18,hybrid_draft70_then_qk30_per_chunk,99,14,0.5555555555555556,0.75,167
chunk18,hybrid_qk_draft_intersection_fill_draft_per_chunk,99,14,1.0,0.4,167
chunk18,hybrid_qk_draft_rrf_per_chunk,99,14,0.6470588235294118,0.47368421052631576,167
chunk00,hybrid_draft70_qk30_score_per_chunk,42,6,1.0,0.5,169
chunk00,hybrid_draft50_qk50_score_per_chunk,42,6,0.5,1.0,169
chunk00,hybrid_draft70_then_qk30_per_chunk,42,6,0.5,1.0,169
chunk00,hybrid_qk_draft_intersection_fill_draft_per_chunk,42,6,0.7142857142857143,0.7142857142857143,169
chunk00,hybrid_qk_draft_rrf_per_chunk,42,6,0.7142857142857143,0.7142857142857143,169
chunk01,hybrid_draft70_qk30_score_per_chunk,119,17,1.0,0.4782608695652174,169
chunk01,hybrid_draft50_qk50_score_per_chunk,119,17,0.5454545454545454,0.8888888888888888,169
chunk01,hybrid_draft70_then_qk30_per_chunk,119,17,0.5454545454545454,0.7,169
chunk01,hybrid_qk_draft_intersection_fill_draft_per_chunk,119,17,0.8888888888888888,0.4782608695652174,169
chunk01,hybrid_qk_draft_rrf_per_chunk,119,17,0.7,0.6190476190476191,169
chunk02,hybrid_draft70_qk30_score_per_chunk,95,14,1.0,0.5555555555555556,169
chunk02,hybrid_draft50_qk50_score_per_chunk,95,14,0.75,0.75,169
chunk02,hybrid_draft70_then_qk30_per_chunk,95,14,0.5555555555555556,0.75,169
chunk02,hybrid_qk_draft_intersection_fill_draft_per_chunk,95,14,1.0,0.5555555555555556,169
chunk02,hybrid_qk_draft_rrf_per_chunk,95,14,0.8666666666666667,0.5555555555555556,169
chunk03,hybrid_draft70_qk30_score_per_chunk,170,25,0.9230769230769231,0.35135135135135137,169
chunk03,hybrid_draft50_qk50_score_per_chunk,170,25,0.5625,0.6129032258064516,169
chunk03,hybrid_draft70_then_qk30_per_chunk,170,25,0.6129032258064516,0.5625,169
chunk03,hybrid_qk_draft_intersection_fill_draft_per_chunk,170,25,0.8518518518518519,0.3888888888888889,169
chunk03,hybrid_qk_draft_rrf_per_chunk,170,25,0.6129032258064516,0.47058823529411764,169
chunk04,hybrid_draft70_qk30_score_per_chunk,157,23,1.0,0.5333333333333333,169
chunk04,hybrid_draft50_qk50_score_per_chunk,157,23,0.7037037037037037,0.7692307692307693,169
chunk04,hybrid_draft70_then_qk30_per_chunk,157,23,0.7037037037037037,0.7692307692307693,169
chunk04,hybrid_qk_draft_intersection_fill_draft_per_chunk,157,23,0.9166666666666666,0.5862068965517241,169
chunk04,hybrid_qk_draft_rrf_per_chunk,157,23,0.6428571428571429,0.6428571428571429,169
chunk05,hybrid_draft70_qk30_score_per_chunk,198,29,1.0,0.3181818181818182,169
chunk05,hybrid_draft50_qk50_score_per_chunk,198,29,0.5675675675675675,0.6111111111111112,169
chunk05,hybrid_draft70_then_qk30_per_chunk,198,29,0.5675675675675675,0.5675675675675675,169
chunk05,hybrid_qk_draft_intersection_fill_draft_per_chunk,198,29,0.8709677419354839,0.3488372093023256,169
chunk05,hybrid_qk_draft_rrf_per_chunk,198,29,0.6111111111111112,0.5263157894736842,169
chunk06,hybrid_draft70_qk30_score_per_chunk,109,16,0.8823529411764706,0.5238095238095238,169
chunk06,hybrid_draft50_qk50_score_per_chunk,109,16,0.6,0.7777777777777778,169
chunk06,hybrid_draft70_then_qk30_per_chunk,109,16,0.5238095238095238,0.8823529411764706,169
chunk06,hybrid_qk_draft_intersection_fill_draft_per_chunk,109,16,0.6842105263157895,0.6842105263157895,169
chunk06,hybrid_qk_draft_rrf_per_chunk,109,16,0.5238095238095238,0.7777777777777778,169
chunk07,hybrid_draft70_qk30_score_per_chunk,52,7,1.0,0.4,169
chunk07,hybrid_draft50_qk50_score_per_chunk,52,7,0.5555555555555556,0.75,169
chunk07,hybrid_draft70_then_qk30_per_chunk,52,7,0.75,0.5555555555555556,169
chunk07,hybrid_qk_draft_intersection_fill_draft_per_chunk,52,7,1.0,0.4,169
chunk07,hybrid_qk_draft_rrf_per_chunk,52,7,0.75,0.5555555555555556,169
chunk08,hybrid_draft70_qk30_score_per_chunk,84,12,1.0,0.5,169
chunk08,hybrid_draft50_qk50_score_per_chunk,84,12,0.6,0.8461538461538461,169
chunk08,hybrid_draft70_then_qk30_per_chunk,84,12,0.6,0.7142857142857143,169
chunk08,hybrid_qk_draft_intersection_fill_draft_per_chunk,84,12,1.0,0.5,169
chunk08,hybrid_qk_draft_rrf_per_chunk,84,12,0.7142857142857143,0.6,169
chunk09,hybrid_draft70_qk30_score_per_chunk,65,9,0.8,0.5,169
chunk09,hybrid_draft50_qk50_score_per_chunk,65,9,0.6363636363636364,0.6363636363636364,169
chunk09,hybrid_draft70_then_qk30_per_chunk,65,9,0.5,0.8,169
chunk09,hybrid_qk_draft_intersection_fill_draft_per_chunk,65,9,0.8,0.5,169
chunk09,hybrid_qk_draft_rrf_per_chunk,65,9,0.5,0.6363636363636364,169
chunk10,hybrid_draft70_qk30_score_per_chunk,127,19,1.0,0.35714285714285715,169
chunk10,hybrid_draft50_qk50_score_per_chunk,127,19,0.5833333333333334,0.6521739130434783,169
chunk10,hybrid_draft70_then_qk30_per_chunk,127,19,0.5833333333333334,0.6521739130434783,169
chunk10,hybrid_qk_draft_intersection_fill_draft_per_chunk,127,19,1.0,0.35714285714285715,169
chunk10,hybrid_qk_draft_rrf_per_chunk,127,19,0.52,0.5833333333333334,169
chunk11,hybrid_draft70_qk30_score_per_chunk,128,19,1.0,0.4074074074074074,169
chunk11,hybrid_draft50_qk50_score_per_chunk,128,19,0.6521739130434783,0.6521739130434783,169
chunk11,hybrid_draft70_then_qk30_per_chunk,128,19,0.7272727272727273,0.5833333333333334,169
chunk11,hybrid_qk_draft_intersection_fill_draft_per_chunk,128,19,0.9,0.46153846153846156,169
chunk11,hybrid_qk_draft_rrf_per_chunk,128,19,0.6521739130434783,0.5833333333333334,169
chunk12,hybrid_draft70_qk30_score_per_chunk,142,21,1.0,0.4,169
chunk12,hybrid_draft50_qk50_score_per_chunk,142,21,0.6153846153846154,0.68,169
chunk12,hybrid_draft70_then_qk30_per_chunk,142,21,0.6153846153846154,0.6153846153846154,169
chunk12,hybrid_qk_draft_intersection_fill_draft_per_chunk,142,21,1.0,0.4,169
chunk12,hybrid_qk_draft_rrf_per_chunk,142,21,0.75,0.5,169
chunk13,hybrid_draft70_qk30_score_per_chunk,190,28,0.8064516129032258,0.5135135135135135,169
chunk13,hybrid_draft50_qk50_score_per_chunk,190,28,0.6,0.696969696969697,169
chunk13,hybrid_draft70_then_qk30_per_chunk,190,28,0.5555555555555556,0.75,169
chunk13,hybrid_qk_draft_intersection_fill_draft_per_chunk,190,28,0.8064516129032258,0.5135135135135135,169
chunk13,hybrid_qk_draft_rrf_per_chunk,190,28,0.6470588235294118,0.5555555555555556,169
chunk14,hybrid_draft70_qk30_score_per_chunk,58,8,0.7777777777777778,0.6,169
chunk14,hybrid_draft50_qk50_score_per_chunk,58,8,0.6,0.7777777777777778,169
chunk14,hybrid_draft70_then_qk30_per_chunk,58,8,0.6,0.7777777777777778,169
chunk14,hybrid_qk_draft_intersection_fill_draft_per_chunk,58,8,0.7777777777777778,0.6,169
chunk14,hybrid_qk_draft_rrf_per_chunk,58,8,0.6,0.6,169
chunk15,hybrid_draft70_qk30_score_per_chunk,164,24,0.8461538461538461,0.5483870967741935,169
chunk15,hybrid_draft50_qk50_score_per_chunk,164,24,0.6,0.7777777777777778,169
chunk15,hybrid_draft70_then_qk30_per_chunk,164,24,0.6,0.7142857142857143,169
chunk15,hybrid_qk_draft_intersection_fill_draft_per_chunk,164,24,0.8461538461538461,0.5483870967741935,169
chunk15,hybrid_qk_draft_rrf_per_chunk,164,24,0.7777777777777778,0.5483870967741935,169
chunk16,hybrid_draft70_qk30_score_per_chunk,146,21,0.9090909090909091,0.6153846153846154,169
chunk16,hybrid_draft50_qk50_score_per_chunk,146,21,0.75,0.75,169
chunk16,hybrid_draft70_then_qk30_per_chunk,146,21,0.68,0.8260869565217391,169
chunk16,hybrid_qk_draft_intersection_fill_draft_per_chunk,146,21,0.9090909090909091,0.6153846153846154,169
chunk16,hybrid_qk_draft_rrf_per_chunk,146,21,0.68,0.8260869565217391,169
chunk17,hybrid_draft70_qk30_score_per_chunk,106,15,0.875,0.42857142857142855,169
chunk17,hybrid_draft50_qk50_score_per_chunk,106,15,0.5789473684210527,0.6666666666666666,169
chunk17,hybrid_draft70_then_qk30_per_chunk,106,15,0.5,0.6666666666666666,169
chunk17,hybrid_qk_draft_intersection_fill_draft_per_chunk,106,15,0.875,0.42857142857142855,169
chunk17,hybrid_qk_draft_rrf_per_chunk,106,15,0.5789473684210527,0.6666666666666666,169
chunk18,hybrid_draft70_qk30_score_per_chunk,213,31,0.8787878787878788,0.47619047619047616,169
chunk18,hybrid_draft50_qk50_score_per_chunk,213,31,0.7714285714285715,0.55,169
chunk18,hybrid_draft70_then_qk30_per_chunk,213,31,0.5897435897435898,0.7222222222222222,169
chunk18,hybrid_qk_draft_intersection_fill_draft_per_chunk,213,31,0.8787878787878788,0.47619047619047616,169
chunk18,hybrid_qk_draft_rrf_per_chunk,213,31,0.5897435897435898,0.631578947368421,169
chunk00,hybrid_draft70_qk30_score_per_chunk,89,13,0.8571428571428571,0.625,173
chunk00,hybrid_draft50_qk50_score_per_chunk,89,13,0.7333333333333333,0.7333333333333333,173
chunk00,hybrid_draft70_then_qk30_per_chunk,89,13,0.625,0.7333333333333333,173
chunk00,hybrid_qk_draft_intersection_fill_draft_per_chunk,89,13,0.8571428571428571,0.625,173
chunk00,hybrid_qk_draft_rrf_per_chunk,89,13,0.7333333333333333,0.625,173
chunk01,hybrid_draft70_qk30_score_per_chunk,98,14,0.8666666666666667,0.4,173
chunk01,hybrid_draft50_qk50_score_per_chunk,98,14,0.5555555555555556,0.6470588235294118,173
chunk01,hybrid_draft70_then_qk30_per_chunk,98,14,0.5555555555555556,0.6470588235294118,173
chunk01,hybrid_qk_draft_intersection_fill_draft_per_chunk,98,14,0.8666666666666667,0.4,173
chunk01,hybrid_qk_draft_rrf_per_chunk,98,14,0.6470588235294118,0.47368421052631576,173
chunk02,hybrid_draft70_qk30_score_per_chunk,114,17,1.0,0.6190476190476191,173
chunk02,hybrid_draft50_qk50_score_per_chunk,114,17,0.7,0.8888888888888888,173
chunk02,hybrid_draft70_then_qk30_per_chunk,114,17,0.7,0.7894736842105263,173
chunk02,hybrid_qk_draft_intersection_fill_draft_per_chunk,114,17,0.8888888888888888,0.7,173
chunk02,hybrid_qk_draft_rrf_per_chunk,114,17,0.7894736842105263,0.7894736842105263,173
chunk03,hybrid_draft70_qk30_score_per_chunk,80,12,1.0,0.3333333333333333,173
chunk03,hybrid_draft50_qk50_score_per_chunk,80,12,0.4117647058823529,0.8461538461538461,173
chunk03,hybrid_draft70_then_qk30_per_chunk,80,12,0.5,0.7142857142857143,173
chunk03,hybrid_qk_draft_intersection_fill_draft_per_chunk,80,12,0.8461538461538461,0.4117647058823529,173
chunk03,hybrid_qk_draft_rrf_per_chunk,80,12,0.6,0.6,173
chunk04,hybrid_draft70_qk30_score_per_chunk,82,12,0.8461538461538461,0.3333333333333333,173
chunk04,hybrid_draft50_qk50_score_per_chunk,82,12,0.5,0.6,173
chunk04,hybrid_draft70_then_qk30_per_chunk,82,12,0.5,0.6,173
chunk04,hybrid_qk_draft_intersection_fill_draft_per_chunk,82,12,0.8461538461538461,0.3333333333333333,173
chunk04,hybrid_qk_draft_rrf_per_chunk,82,12,0.6,0.5,173
chunk05,hybrid_draft70_qk30_score_per_chunk,221,33,0.9411764705882353,0.5,173
chunk05,hybrid_draft50_qk50_score_per_chunk,221,33,0.7837837837837838,0.6097560975609756,173
chunk05,hybrid_draft70_then_qk30_per_chunk,221,33,0.5714285714285714,0.7837837837837838,173
chunk05,hybrid_qk_draft_intersection_fill_draft_per_chunk,221,33,0.9411764705882353,0.5,173
chunk05,hybrid_qk_draft_rrf_per_chunk,221,33,0.7368421052631579,0.6097560975609756,173
chunk06,hybrid_draft70_qk30_score_per_chunk,208,31,0.8235294117647058,0.47619047619047616,173
chunk06,hybrid_draft50_qk50_score_per_chunk,208,31,0.6756756756756757,0.5897435897435898,173
chunk06,hybrid_draft70_then_qk30_per_chunk,208,31,0.55,0.7222222222222222,173
chunk06,hybrid_qk_draft_intersection_fill_draft_per_chunk,208,31,0.8235294117647058,0.5121951219512195,173
chunk06,hybrid_qk_draft_rrf_per_chunk,208,31,0.7222222222222222,0.55,173
chunk07,hybrid_draft70_qk30_score_per_chunk,116,17,1.0,0.4782608695652174,173
chunk07,hybrid_draft50_qk50_score_per_chunk,116,17,0.6190476190476191,0.7894736842105263,173
chunk07,hybrid_draft70_then_qk30_per_chunk,116,17,0.5454545454545454,0.6190476190476191,173
chunk07,hybrid_qk_draft_intersection_fill_draft_per_chunk,116,17,1.0,0.4782608695652174,173
chunk07,hybrid_qk_draft_rrf_per_chunk,116,17,0.7894736842105263,0.6190476190476191,173
chunk08,hybrid_draft70_qk30_score_per_chunk,312,46,0.9166666666666666,0.373134328358209,173
chunk08,hybrid_draft50_qk50_score_per_chunk,312,46,0.4838709677419355,0.7358490566037735,173
chunk08,hybrid_draft70_then_qk30_per_chunk,312,46,0.5333333333333333,0.5862068965517241,173
chunk08,hybrid_qk_draft_intersection_fill_draft_per_chunk,312,46,0.9166666666666666,0.373134328358209,173
chunk08,hybrid_qk_draft_rrf_per_chunk,312,46,0.5862068965517241,0.559322033898305,173
chunk09,hybrid_draft70_qk30_score_per_chunk,198,29,0.9333333333333333,0.5675675675675675,173
chunk09,hybrid_draft50_qk50_score_per_chunk,198,29,0.8125,0.6571428571428571,173
chunk09,hybrid_draft70_then_qk30_per_chunk,198,29,0.7575757575757576,0.7058823529411765,173
chunk09,hybrid_qk_draft_intersection_fill_draft_per_chunk,198,29,0.9333333333333333,0.5675675675675675,173
chunk09,hybrid_qk_draft_rrf_per_chunk,198,29,0.8125,0.5675675675675675,173
chunk10,hybrid_draft70_qk30_score_per_chunk,175,26,0.9259259259259259,0.2682926829268293,173
chunk10,hybrid_draft50_qk50_score_per_chunk,175,26,0.5757575757575758,0.5294117647058824,173
chunk10,hybrid_draft70_then_qk30_per_chunk,175,26,0.5294117647058824,0.5294117647058824,173
chunk10,hybrid_qk_draft_intersection_fill_draft_per_chunk,175,26,0.9259259259259259,0.2682926829268293,173
chunk10,hybrid_qk_draft_rrf_per_chunk,175,26,0.5757575757575758,0.4444444444444444,173
chunk11,hybrid_draft70_qk30_score_per_chunk,74,11,1.0,0.5714285714285714,173
chunk11,hybrid_draft50_qk50_score_per_chunk,74,11,0.8333333333333334,0.6923076923076923,173
chunk11,hybrid_draft70_then_qk30_per_chunk,74,11,0.6923076923076923,0.6923076923076923,173
chunk11,hybrid_qk_draft_intersection_fill_draft_per_chunk,74,11,0.8333333333333334,0.6923076923076923,173
chunk11,hybrid_qk_draft_rrf_per_chunk,74,11,0.8333333333333334,0.6923076923076923,173
chunk12,hybrid_draft70_qk30_score_per_chunk,121,18,1.0,0.6363636363636364,173
chunk12,hybrid_draft50_qk50_score_per_chunk,121,18,0.8,0.8,173
chunk12,hybrid_draft70_then_qk30_per_chunk,121,18,0.8,0.8,173
chunk12,hybrid_qk_draft_intersection_fill_draft_per_chunk,121,18,1.0,0.6363636363636364,173
chunk12,hybrid_qk_draft_rrf_per_chunk,121,18,0.8,0.8,173
chunk00,hybrid_draft70_qk30_score_per_chunk,114,17,0.8888888888888888,0.7894736842105263,174
chunk00,hybrid_draft50_qk50_score_per_chunk,114,17,0.7,1.0,174
chunk00,hybrid_draft70_then_qk30_per_chunk,114,17,0.7,1.0,174
chunk00,hybrid_qk_draft_intersection_fill_draft_per_chunk,114,17,0.8888888888888888,0.7894736842105263,174
chunk00,hybrid_qk_draft_rrf_per_chunk,114,17,0.8888888888888888,0.7894736842105263,174
chunk01,hybrid_draft70_qk30_score_per_chunk,56,8,0.7777777777777778,0.6,174
chunk01,hybrid_draft50_qk50_score_per_chunk,56,8,0.7777777777777778,0.6,174
chunk01,hybrid_draft70_then_qk30_per_chunk,56,8,0.6,0.7777777777777778,174
chunk01,hybrid_qk_draft_intersection_fill_draft_per_chunk,56,8,0.7777777777777778,0.6,174
chunk01,hybrid_qk_draft_rrf_per_chunk,56,8,0.7777777777777778,0.6,174
chunk02,hybrid_draft70_qk30_score_per_chunk,42,6,1.0,0.7142857142857143,174
chunk02,hybrid_draft50_qk50_score_per_chunk,42,6,0.7142857142857143,1.0,174
chunk02,hybrid_draft70_then_qk30_per_chunk,42,6,0.7142857142857143,1.0,174
chunk02,hybrid_qk_draft_intersection_fill_draft_per_chunk,42,6,1.0,0.7142857142857143,174
chunk02,hybrid_qk_draft_rrf_per_chunk,42,6,1.0,0.7142857142857143,174
chunk03,hybrid_draft70_qk30_score_per_chunk,75,11,0.6923076923076923,0.4666666666666667,174
chunk03,hybrid_draft50_qk50_score_per_chunk,75,11,0.5714285714285714,0.5714285714285714,174
chunk03,hybrid_draft70_then_qk30_per_chunk,75,11,0.5714285714285714,0.5714285714285714,174
chunk03,hybrid_qk_draft_intersection_fill_draft_per_chunk,75,11,0.5714285714285714,0.5714285714285714,174
chunk03,hybrid_qk_draft_rrf_per_chunk,75,11,0.5714285714285714,0.5714285714285714,174
chunk04,hybrid_draft70_qk30_score_per_chunk,99,14,0.8666666666666667,0.47368421052631576,174
chunk04,hybrid_draft50_qk50_score_per_chunk,99,14,0.47368421052631576,0.8666666666666667,174
chunk04,hybrid_draft70_then_qk30_per_chunk,99,14,0.5555555555555556,0.75,174
chunk04,hybrid_qk_draft_intersection_fill_draft_per_chunk,99,14,0.8666666666666667,0.47368421052631576,174
chunk04,hybrid_qk_draft_rrf_per_chunk,99,14,0.6470588235294118,0.5555555555555556,174
chunk05,hybrid_draft70_qk30_score_per_chunk,42,6,1.0,0.3333333333333333,174
chunk05,hybrid_draft50_qk50_score_per_chunk,42,6,0.7142857142857143,0.5,174
chunk05,hybrid_draft70_then_qk30_per_chunk,42,6,0.5,0.7142857142857143,174
chunk05,hybrid_qk_draft_intersection_fill_draft_per_chunk,42,6,0.7142857142857143,0.5,174
chunk05,hybrid_qk_draft_rrf_per_chunk,42,6,0.7142857142857143,0.5,174
chunk06,hybrid_draft70_qk30_score_per_chunk,265,39,0.9024390243902439,0.5,174
chunk06,hybrid_draft50_qk50_score_per_chunk,265,39,0.625,0.7333333333333333,174
chunk06,hybrid_draft70_then_qk30_per_chunk,265,39,0.625,0.6956521739130435,174
chunk06,hybrid_qk_draft_intersection_fill_draft_per_chunk,265,39,0.8571428571428571,0.5294117647058824,174
chunk06,hybrid_qk_draft_rrf_per_chunk,265,39,0.6956521739130435,0.6595744680851063,174
chunk07,hybrid_draft70_qk30_score_per_chunk,109,16,0.8823529411764706,0.28,174
chunk07,hybrid_draft50_qk50_score_per_chunk,109,16,0.5238095238095238,0.5238095238095238,174
chunk07,hybrid_draft70_then_qk30_per_chunk,109,16,0.5238095238095238,0.5238095238095238,174
chunk07,hybrid_qk_draft_intersection_fill_draft_per_chunk,109,16,0.7777777777777778,0.3333333333333333,174
chunk07,hybrid_qk_draft_rrf_per_chunk,109,16,0.6,0.391304347826087,174
