target,source,kind,test_context,method,delta_norm2,error_norm2,base_norm2,dot,pred_norm2,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
5,preprocess,k,6,cached_v_top1,3089524.7625494003,411142.68186903,18234808.71875,2889145.035349846,3099908.005033493,0.4116188303443057,0.36479631446448674,0.15015703227378555,0.8669236489531273,0.9335747585444923
5,preprocess,k,6,cached_v_top2,3089524.7625494003,364817.528151989,18234808.71875,2891639.724864006,3058572.308988571,0.4116188303443057,0.3436307405038557,0.1414448834765447,0.8819179141807718,0.9406736222947619
5,preprocess,k,6,cached_v_top4,3089524.7625494003,336993.60197401047,18234808.71875,2870001.4012556076,2987471.5834026337,0.4116188303443057,0.3302668525186738,0.1359440555352318,0.8909238061274085,0.9446792520213555
5,preprocess,k,6,cached_v_top8,3089524.7625494003,310167.450067997,18234808.71875,2889223.02804327,2999088.695174217,0.4116188303443057,0.31684894806663527,0.13042099339901206,0.8996067441090667,0.9491625021873722
5,preprocess,k,6,hybrid_top1,3089524.7625494003,501846.98203754425,18234808.71875,2801066.0077552795,3014454.2497086525,0.4116188303443057,0.40303226770888956,0.1658956706253462,0.8375649911854299,0.9178530480621239
5,preprocess,k,6,hybrid_top2,3089524.7625494003,449932.2618227005,18234808.71875,2826067.3046913147,3012542.1286759377,0.4116188303443057,0.38161701238023193,0.15708074827543947,0.854368455861986,0.9263393139252625
5,preprocess,k,6,hybrid_top4,3089524.7625494003,403621.42802143097,18234808.71875,2828801.8819007874,2971700.366652012,0.4116188303443057,0.36144420579139586,0.14877724122258087,0.8693580860998271,0.933585683308002
5,preprocess,k,6,hybrid_top8,3089524.7625494003,434126.01183867455,18234808.71875,2826310.835452318,2997222.9607830048,0.4116188303443057,0.374853926264309,0.15429693467888547,0.859484533964232,0.9287836418745754
5,preprocess,k,7,no_update,3082511.377966881,3082511.377966881,18234808.71875,0.0,0.0,0.41115136664627583,1.0,0.41115136664627583,0.0,0.0
5,preprocess,k,7,mean_anchor,3082511.377966881,320525.0152335167,18234808.71875,2818397.816963434,2874809.329176903,0.41115136664627583,0.3224620574106613,0.13258071559596327,0.8960182215304834,0.9467720464644144
5,preprocess,k,7,random_anchor,3082511.377966881,644772.3490273952,18234808.71875,2840401.845818281,3243064.6940984726,0.41115136664627583,0.45735229014691486,0.18804101913270813,0.7908288826973722,0.8983584060706464
5,preprocess,k,7,oracle_anchor,3082511.377966881,339814.1527109146,18234808.71875,2882786.676639557,3022876.1582660675,0.41115136664627583,0.33202316651351194,0.13651177867025444,0.8897606168983407,0.9443869657900411
5,preprocess,k,7,position_top1,3082511.377966881,401372.7963075638,18234808.71875,2847650.325992584,3014162.002577305,0.41115136664627583,0.36084577353008523,0.1483622329354271,0.8697903277254744,0.9342240000362857
5,preprocess,k,7,position_top2,3082511.377966881,445609.88688373566,18234808.71875,2810663.9581336975,2984426.440870762,0.41115136664627583,0.38021133922384476,0.15632441173629455,0.8554393375256104,0.9266722138949105
5,preprocess,k,7,position_top4,3082511.377966881,431295.1105775833,18234808.71875,2811458.282169342,2971700.366652012,0.41115136664627583,0.37405453393606725,0.15379303282804982,0.8600832056418715,0.928916742495394
5,preprocess,k,7,position_top8,3082511.377966881,447043.17392516136,18234808.71875,2814538.3151545525,2993608.4950237274,0.41115136664627583,0.3808223158881773,0.15657561562682384,0.8549743637215653,0.9265253788883168
5,preprocess,k,7,cached_v_top1,3082511.377966881,446457.08775281906,18234808.71875,2867981.106089592,3099908.005033493,0.41115136664627583,0.38057259963244794,0.15647294444700696,0.8551644964090005,0.9277896832168169
5,preprocess,k,7,cached_v_top2,3082511.377966881,395343.62739515305,18234808.71875,2872870.015025139,3058572.308988571,0.41115136664627583,0.3581253198663469,0.14724371469368322,0.8717462552706268,0.9356302534034066
5,preprocess,k,7,cached_v_top4,3082511.377966881,370745.6148676872,18234808.71875,2849618.6777448654,2987471.5834026337,0.41115136664627583,0.3468052532248763,0.14258945382351565,0.8797261163356295,0.9390365855900072
5,preprocess,k,7,cached_v_top8,3082511.377966881,335261.5327553749,18234808.71875,2873169.2758460045,2999088.695174217,0.41115136664627583,0.32979154627340285,0.1355942449586981,0.8912375360065979,0.9449617174743304
5,preprocess,k,7,hybrid_top1,3082511.377966881,549610.4025697708,18234808.71875,2773677.588321686,3014454.2497086525,0.41115136664627583,0.4222553179904815,0.17361085106544424,0.8217004464287574,0.9099117740379347
5,preprocess,k,7,hybrid_top2,3082511.377966881,489633.5150270462,18234808.71875,2802709.9851722717,3012542.1286759377,0.41115136664627583,0.3985503771851206,0.16386453225705105,0.8411575968455981,0.9197276693747009
5,preprocess,k,7,hybrid_top4,3082511.377966881,431295.1105775833,18234808.71875,2811458.282169342,2971700.366652012,0.41115136664627583,0.37405453393606725,0.15379303282804982,0.8600832056418715,0.928916742495394
5,preprocess,k,7,hybrid_top8,3082511.377966881,473915.49493193626,18234808.71875,2802909.4118072987,2997222.9607830048,0.41115136664627583,0.3921011445913383,0.16121292146229774,0.8462566924101624,0.9221407033950505
5,preprocess,k,8,no_update,2983386.9247932434,2983386.9247932434,18234515.15625,0.0,0.0,0.40448989910778477,1.0,0.40448989910778477,0.0,0.0
5,preprocess,k,8,mean_anchor,2983386.9247932434,219573.3807991743,18234515.15625,2819311.4205253124,2874809.329176903,0.40448989910778477,0.2712907919770372,0.10973438507566281,0.9264013061884719,0.9626839623159948
5,preprocess,k,8,random_anchor,2983386.9247932434,414505.4463043213,18234515.15625,2776724.423389435,2984567.41563797,0.40448989910778477,0.37274371521994826,0.1507710677623777,0.8610621227640302,0.9305448129520933
5,preprocess,k,8,oracle_anchor,2983386.9247932434,258638.72989797592,18234515.15625,2873812.154455662,3022876.1582660675,0.40448989910778477,0.29443673176897,0.11909668392685657,0.9133070109852076,0.9569591704366662
5,preprocess,k,8,position_top1,2983386.9247932434,525180.4110107422,18234515.15625,2850635.595532894,3243064.6940984726,0.40448989910778477,0.4195652087232113,0.1697098889455884,0.8239650356290482,0.916450698733501
5,preprocess,k,8,position_top2,2983386.9247932434,390496.9228066206,18234515.15625,2818206.988600254,3043523.943994522,0.40448989910778477,0.36178788263389394,0.14633954414500283,0.8691095279792838,0.9352543463164316
5,preprocess,k,8,position_top4,2983386.9247932434,316838.2504185438,18234515.15625,2820922.3823256493,2975296.0497198105,0.40448989910778477,0.3258847307742399,0.1318170818716399,0.8937991422482011,0.9468283494401285
5,preprocess,k,8,position_top8,2983386.9247932434,272889.91261184216,18234515.15625,2814651.544942379,2918806.019933462,0.40448989910778477,0.30243980551275096,0.12233384641803069,0.9085301640414094,0.9538217666527812
5,preprocess,k,8,cached_v_top1,2983386.9247932434,308801.4037721157,18234515.15625,2893868.7556877136,3113152.025419235,0.40448989910778477,0.32172502399778524,0.13013452249731378,0.8964930089336245,0.9495631997978337
5,preprocess,k,8,cached_v_top2,2983386.9247932434,291738.77297377586,18234515.15625,2875110.23871994,3058572.308988571,0.40448989910778477,0.3127103711393815,0.12648818647212634,0.9022122237818703,0.951788239132186
5,preprocess,k,8,cached_v_top4,2983386.9247932434,281756.9782047272,18234515.15625,2860409.100902796,3019188.2420339584,0.40448989910778477,0.30731414436283727,0.12430546724771924,0.9055580166745372,0.9530776040939486
5,preprocess,k,8,cached_v_top8,2983386.9247932434,291387.415276289,18234515.15625,2844307.054104328,2996614.579276085,0.40448989910778477,0.3125220069112678,0.12641199504450112,0.9023299951961534,0.95127535021434
5,preprocess,k,8,hybrid_top1,2983386.9247932434,525180.4110107422,18234515.15625,2850635.595532894,3243064.6940984726,0.40448989910778477,0.4195652087232113,0.1697098889455884,0.8239650356290482,0.916450698733501
5,preprocess,k,8,hybrid_top2,2983386.9247932434,380756.6481192112,18234515.15625,2812291.774015665,3021953.226465702,0.40448989910778477,0.35724730107553054,0.14450292476856977,0.8723743658742492,0.9366163106109664
5,preprocess,k,8,hybrid_top4,2983386.9247932434,303409.12663054466,18234515.15625,2820425.197807789,2960872.49418211,0.40448989910778477,0.3189036787748776,0.12899331685275162,0.8983004436638498,0.9489644478593913
5,preprocess,k,8,hybrid_top8,2983386.9247932434,299624.6283068657,18234515.15625,2827234.2710409164,2970706.2966058254,0.40448989910778477,0.31690855494810316,0.1281863094173521,0.899568967800705,0.9496796834596966
5,preprocess,k,9,no_update,3015753.7149209976,3015753.7149209976,18236406.90625,0.0,0.0,0.40665704335873853,1.0,0.40665704335873853,0.0,0.0
5,preprocess,k,9,mean_anchor,3015753.7149209976,382853.909971714,18236406.90625,2753854.540909767,2874809.329176903,0.40665704335873853,0.35630228509574824,0.1448928337989993,0.8730486816355482,0.9352733046095225
5,preprocess,k,9,random_anchor,3015753.7149209976,465906.3311035633,18236406.90625,2784969.964152336,3020092.578819275,0.40665704335873853,0.3930532306692451,0.15983786466655545,0.8455091578604692,0.9228103394877998
5,preprocess,k,9,oracle_anchor,3015753.7149209976,379132.3590197563,18236406.90625,2892763.006921768,3148904.672194481,0.40665704335873853,0.3545663289168719,0.1441868949918971,0.8742827183984127,0.9387180368348416
5,preprocess,k,9,position_top1,3015753.7149209976,550635.3118653297,18236406.90625,2755208.9014229774,3045299.451915264,0.40665704335873853,0.427301181584318,0.17376503512677421,0.8174137002166457,0.9091626691244457
5,preprocess,k,9,position_top2,3015753.7149209976,437735.39762687683,18236406.90625,2763683.7205905914,2949349.107331276,0.40665704335873853,0.3809850182781638,0.15493024109697304,0.8548504158475873,0.9266747160148783
5,preprocess,k,9,position_top4,3015753.7149209976,417559.49075841904,18236406.90625,2757457.366362095,2916720.541826248,0.40665704335873853,0.37210134848332754,0.1513176342040296,0.8615405864568892,0.9297441631128339
5,preprocess,k,9,position_top8,3015753.7149209976,414080.1815543175,18236406.90625,2750256.1923673153,2898838.800617695,0.40665704335873853,0.37054784066500446,0.15068588930779567,0.8626942977785025,0.9301718294389552
5,preprocess,k,9,cached_v_top1,3015753.7149209976,547531.7570896149,18236406.90625,2731744.585398674,2995267.209012985,0.40665704335873853,0.4260952776649264,0.17327464580433968,0.8184428143516493,0.9089172988902996
5,preprocess,k,9,cached_v_top2,3015753.7149209976,479812.1804447174,18236406.90625,2770007.93738842,3004074.371732712,0.40665704335873853,0.39887580953168467,0.1622056573714782,0.8408980885704432,0.9202964306997383
5,preprocess,k,9,cached_v_top4,3015753.7149209976,459520.71528053284,18236406.90625,2788207.36115551,3020181.687833786,0.40665704335873853,0.39035038440664843,0.1587387331967547,0.8476265773935818,0.9238694337749993
5,preprocess,k,9,cached_v_top8,3015753.7149209976,443576.324429512,18236406.90625,2761196.197954893,2950215.014893532,0.40665704335873853,0.38351843388396073,0.1559604723968253,0.8529136108711941,0.925704759128479
5,preprocess,k,9,hybrid_top1,3015753.7149209976,550635.3118653297,18236406.90625,2755208.9014229774,3045299.451915264,0.40665704335873853,0.427301181584318,0.17376503512677421,0.8174137002166457,0.9091626691244457
5,preprocess,k,9,hybrid_top2,3015753.7149209976,418367.1502957344,18236406.90625,2755773.882782221,2914161.1208763123,0.40665704335873853,0.3724610409645651,0.15146390568496804,0.8612727729635925,0.929584479959234
5,preprocess,k,9,hybrid_top4,3015753.7149209976,437530.06436896324,18236406.90625,2759893.862057686,2941564.123672724,0.40665704335873853,0.3808956514237657,0.15489389943618925,0.8549185027264652,0.9266277133470062
5,preprocess,k,9,hybrid_top8,3015753.7149209976,423773.6994085312,18236406.90625,2751164.0372605324,2910348.10968256,0.40665704335873853,0.3748599682786965,0.15243944637376525,0.8594800041820947,0.9286372083221318
5,preprocess,v,0,no_update,11054475.597413154,11054475.597413154,12966254.55153656,0.0,0.0,0.923340320936445,1.0,0.923340320936445,0.0,0.0
5,preprocess,v,0,mean_anchor,11054475.597413154,1773589.4507538537,12966254.55153656,10096569.786426395,10912252.542554036,0.923340320936445,0.400550682260387,0.3698445955096178,0.8395591509407385,0.9192794982476621
5,preprocess,v,0,random_anchor,11054475.597413154,2476056.3240833934,12966254.55153656,9956451.459625572,11334482.694912467,0.923340320936445,0.4732724096190729,0.4369914985880395,0.7760132262933565,0.8894768640539433
5,preprocess,v,0,oracle_anchor,11054475.597413154,0.0,12966254.55153656,11054475.597413154,11054475.597413154,0.923340320936445,0.0,0.0,1.0,1.0
5,preprocess,v,0,position_top1,11054475.597413154,0.0,12966254.55153656,11054475.597413154,11054475.597413154,0.923340320936445,0.0,0.0,1.0,1.0
5,preprocess,v,0,position_top2,11054475.597413154,0.0,12966254.55153656,11054475.597413154,11054475.597413154,0.923340320936445,0.0,0.0,1.0,1.0
5,preprocess,v,0,position_top4,11054475.597413154,289023.7120324976,12966254.55153656,10664518.02675733,10563583.47885196,0.923340320936445,0.16169539983927358,0.14929988238154168,0.9738545976708174,0.9868849492010536
5,preprocess,v,0,position_top8,11054475.597413154,759584.3389448095,12966254.55153656,10415528.457669348,10536165.070389854,0.923340320936445,0.2621313283453089,0.24203642484185414,0.9312871666999238,0.9650969744677119
5,preprocess,v,0,cached_v_top1,11054475.597413154,0.0,12966254.55153656,11054475.597413154,11054475.597413154,0.923340320936445,0.0,0.0,1.0,1.0
5,preprocess,v,0,cached_v_top2,11054475.597413154,0.0,12966254.55153656,11054475.597413154,11054475.597413154,0.923340320936445,0.0,0.0,1.0,1.0
5,preprocess,v,0,cached_v_top4,11054475.597413154,602273.1842985577,12966254.55153656,10539932.992596716,10627662.533868698,0.923340320936445,0.2334144244218795,0.21552094955689383,0.9455177064718027,0.9724110816053376
5,preprocess,v,0,cached_v_top8,11054475.597413154,1075967.26121762,12966254.55153656,10354307.282718748,10730106.27629983,0.923340320936445,0.311982659497493,0.28806616894702086,0.9026668201728714,0.9507141655773335
5,preprocess,v,0,hybrid_top1,11054475.597413154,0.0,12966254.55153656,11054475.597413154,11054475.597413154,0.923340320936445,0.0,0.0,1.0,1.0
5,preprocess,v,0,hybrid_top2,11054475.597413154,0.0,12966254.55153656,11054475.597413154,11054475.597413154,0.923340320936445,0.0,0.0,1.0,1.0
5,preprocess,v,0,hybrid_top4,11054475.597413154,366356.3940136659,12966254.55153656,10610833.831184477,10533547.631933562,0.923340320936445,0.18204670183772081,0.16809106010026245,0.966858998350008,0.9833160072231107
5,preprocess,v,0,hybrid_top8,11054475.597413154,780843.2033220693,12966254.55153656,10413662.188111395,10553692.055419073,0.923340320936445,0.26577421529033085,0.2454000492428059,0.9293640664868089,0.9641224679375514
5,preprocess,v,1,no_update,11153343.19470695,11153343.19470695,12966254.55153656,0.0,0.0,0.9274601560409604,1.0,0.9274601560409604,0.0,0.0
5,preprocess,v,1,mean_anchor,11153343.19470695,1557866.862203123,12966254.55153656,10253864.9782848,10912252.542554036,0.9274601560409604,0.3737340238369499,0.3466234160656336,0.8603228794266422,0.9294539069208586
5,preprocess,v,1,random_anchor,11153343.19470695,2558025.5901794434,12966254.55153656,10191880.463425908,11788442.384409461,0.9274601560409604,0.47890559341686556,0.4441658563992949,0.7706494325940398,0.888839969479236
5,preprocess,v,1,oracle_anchor,11153343.19470695,991145.9926227927,12966254.55153656,10831105.130902324,11500012.226140056,0.9274601560409604,0.29810295545689586,0.27647861358432413,0.9111346279478639,0.9563593040407184
5,preprocess,v,1,position_top1,11153343.19470695,2265436.748135686,12966254.55153656,10172199.908084903,11456492.89040855,0.9274601560409604,0.45068534632439283,0.41799270162739566,0.7968827186084622,0.8998839554574206
5,preprocess,v,1,position_top2,11153343.19470695,1224910.3189692497,12966254.55153656,10429022.987454448,10929612.56627563,0.9274601560409604,0.33139779441398576,0.3073582501188254,0.8901755018575456,0.9445799179652529
5,preprocess,v,1,position_top4,11153343.19470695,1115596.7383628488,12966254.55153656,10441126.12410358,10844505.542647395,0.9274601560409604,0.3162649652933098,0.293323154061222,0.8999764717280215,0.9493796785074328
